"city, state",ds,y
"Grant County, AR",2020,709
"Pine Bluff, AR",2020,713
"Little River County, AR",2020,630
"Texarkana, AR",2020,792
"Poinsett County, AR",2020,630
"Little Rock, AR",2020,804
"North Little Rock, AR",2020,804
"Conway, AR",2020,804
"Fort Smith, AR",2020,686
"Fayetteville, AR",2020,807
"Springdale, AR",2020,807
"Rogers, AR",2020,807
"Chico, CA",2020,1090
"Oakland, CA",2020,2239
"Fremont, CA",2020,2239
"Fresno, CA",2020,980
"El Centro, CA",2020,1027
"Bakersfield, CA",2020,946
"Hanford, CA",2020,1064
"Corcoran, CA",2020,1064
"Los Angeles, CA",2020,1956
"Long Beach, CA",2020,1956
"Glendale, CA",2020,1956
"Madera, CA",2020,1105
"Merced, CA",2020,947
"Salinas, CA",2020,1810
"Napa, CA",2020,1880
"Santa Ana, CA",2020,2216
"Anaheim, CA",2020,2216
"Irvine, CA",2020,2216
"Sacramento, CA",2020,1349
"Roseville, CA",2020,1349
", CA",2020,1349
"Arden, CA",2020,1349
"Arcade, CA",2020,1349
"San Benito County, CA",2020,1710
"Riverside, CA",2020,1289
"San Bernardino, CA",2020,1289
"Ontario, CA",2020,1289
"San Diego, CA",2020,2037
"Carlsbad, CA",2020,2037
"Stockton, CA",2020,1144
"Lodi, CA",2020,1144
"San Luis Obispo, CA",2020,1657
"Paso Robles, CA",2020,1657
"Arroyo Grande, CA",2020,1657
"San Francisco, CA",2020,3339
"Santa Maria, CA",2020,2324
"Santa Barbara, CA",2020,2324
"San Jose, CA",2020,2970
"Sunnyvale, CA",2020,2970
"Santa Clara, CA",2020,2970
"Santa Cruz, CA",2020,2519
"Watsonville, CA",2020,2519
"Redding, CA",2020,966
"Vallejo, CA",2020,1589
"Fairfield, CA",2020,1589
"Santa Rosa, CA",2020,1949
"Modesto, CA",2020,1105
"Visalia, CA",2020,941
"Porterville, CA",2020,941
"Oxnard, CA",2020,1943
"Thousand Oaks, CA",2020,1943
"Ventura, CA",2020,1943
"Yolo, CA",2020,1404
"Yuba City, CA",2020,1087
"Boulder, CO",2020,1717
"Colorado Springs, CO",2020,1141
"Fort Collins, CO",2020,1244
"Grand Junction, CO",2020,1035
"Denver, CO",2020,1566
"Aurora, CO",2020,1566
"Lakewood, CO",2020,1566
"Pueblo, CO",2020,838
"Teller County, CO",2020,1116
"Greeley, CO",2020,1046
"Danbury, CT",2020,1749
"Bridgeport, CT",2020,1346
"Stamford, CT",2020,2079
"Norwalk, CT",2020,2079
"Southern Middlesex County, CT",2020,1449
"Milford, CT",2020,1376
"Ansonia, CT",2020,1376
"Seymour, CT",2020,1376
"Waterbury, CT",2020,1119
"New Haven, CT",2020,1407
"Meriden, CT",2020,1407
"Colchester, CT",2020,1232
"Lebanon, CT",2020,1232
"Norwich, CT",2020,1191
"New London, CT",2020,1191
"Hartford, CT",2020,1230
"West Hartford, CT",2020,1230
"East Hartford, CT",2020,1230
"Windham County, CT",2020,1020
"Dover, DE",2020,1044
"Philadelphia, DE",2020,1226
"Camden, DE",2020,1226
"Wilmington, DE",2020,1226
"Sussex County, DE",2020,948
"Washington, DC",2020,1707
"Arlington, DC",2020,1707
"Alexandria, DC",2020,1707
"Baker County, FL",2020,788
"Panama City, FL",2020,939
"Lynn Haven, FL",2020,939
"Panama City Beach, FL",2020,939
"Palm Bay, FL",2020,1078
"Melbourne, FL",2020,1078
"Titusville, FL",2020,1078
"Fort Lauderdale, FL",2020,1528
"Punta Gorda, FL",2020,1022
"Homosassa Springs, FL",2020,854
"Naples, FL",2020,1381
"Immokalee, FL",2020,1381
"Marco Island, FL",2020,1381
"Palm Coast, FL",2020,1121
"Gainesville, FL",2020,971
"Gulf County, FL",2020,848
"Sebring, FL",2020,847
"Sebastian, FL",2020,1018
"Vero Beach, FL",2020,1018
"Cape Coral, FL",2020,1182
"Fort Myers, FL",2020,1182
"Tallahassee, FL",2020,1019
"Ocala, FL",2020,899
"Miami, FL",2020,1625
"Miami Beach, FL",2020,1625
"Kendall, FL",2020,1625
"Crestview, FL",2020,1116
"Fort Walton Beach, FL",2020,1116
"Destin, FL",2020,1116
"West Palm Beach, FL",2020,1506
"Boca Raton, FL",2020,1506
"Tampa, FL",2020,1206
"St. Petersburg, FL",2020,1206
"Clearwater, FL",2020,1206
"Lakeland, FL",2020,915
"Winter Haven, FL",2020,915
"Jacksonville, FL",2020,1059
"Port St. Lucie, FL",2020,1207
"Pensacola, FL",2020,954
"Ferry Pass, FL",2020,954
"Brent, FL",2020,954
"North Port, FL",2020,1220
"Sarasota, FL",2020,1220
"Bradenton, FL",2020,1220
"Orlando, FL",2020,1248
"Kissimmee, FL",2020,1248
"Sanford, FL",2020,1248
"The Villages, FL",2020,868
"Deltona, FL",2020,1111
"Daytona Beach, FL",2020,1111
"Ormond Beach, FL",2020,1111
"Wakulla County, FL",2020,933
"Walton County, FL",2020,880
"Butts County, GA",2020,914
"Savannah, GA",2020,1010
"Rome, GA",2020,755
"Gainesville, GA",2020,898
"Haralson County, GA",2020,834
"Warner Robins, GA",2020,895
"Lamar County, GA",2020,766
"Hinesville, GA",2020,889
"Lincoln County, GA",2020,672
"Long County, GA",2020,682
"Valdosta, GA",2020,720
"Brunswick, GA",2020,786
"Meriwether County, GA",2020,827
"Monroe County, GA",2020,719
"Morgan County, GA",2020,918
"Murray County, GA",2020,694
"Columbus, GA",2020,790
"Athens, GA",2020,848
"Clarke County, GA",2020,848
"Peach County, GA",2020,726
"Pulaski County, GA",2020,651
"Augusta, GA",2020,848
"Richmond County, GA",2020,848
"Chattanooga, GA",2020,832
"Atlanta, GA",2020,1167
"Sandy Springs, GA",2020,1167
"Roswell, GA",2020,1167
"Dalton, GA",2020,724
"Albany, GA",2020,740
"Urban Honolulu, HI",2020,2160
"Pocatello, ID",2020,771
"Butte County, ID",2020,797
"Logan, ID",2020,716
"Gem County, ID",2020,854
"Idaho Falls, ID",2020,792
"Coeur d'Alene, ID",2020,927
"Lewiston, ID",2020,868
"Boise City, ID",2020,941
"Cape Girardeau, IL",2020,773
"Bond County, IL",2020,726
"DeKalb County, IL",2020,996
"De Witt County, IL",2020,698
"Grundy County, IL",2020,1158
"Jackson County, IL",2020,735
"Kankakee, IL",2020,912
"Kendall County, IL",2020,1240
"Bloomington, IL",2020,827
"Decatur, IL",2020,752
"Macoupin County, IL",2020,698
"Champaign, IL",2020,862
"Urbana, IL",2020,862
"Davenport, IL",2020,778
"Moline, IL",2020,778
"Rock Island, IL",2020,778
"St. Louis, IL",2020,905
"Springfield, IL",2020,802
"Danville, IL",2020,740
"Chicago, IL",2020,1248
"Joliet, IL",2020,1248
"Naperville, IL",2020,1248
"Williamson County, IL",2020,742
"Rockford, IL",2020,828
"Peoria, IL",2020,772
"Columbus, IN",2020,876
"Carroll County, IN",2020,714
"Muncie, IN",2020,747
"Elkhart, IN",2020,817
"Goshen, IN",2020,817
"Louisville, IN",2020,872
"Kokomo, IN",2020,730
"Jasper County, IN",2020,868
"Michigan City, IN",2020,784
"La Porte, IN",2020,784
"Anderson, IN",2020,806
"Bloomington, IN",2020,879
"Cincinnati, IN",2020,865
"Owen County, IN",2020,714
"Gary, IN",2020,917
"Putnam County, IN",2020,754
"South Bend, IN",2020,840
"Mishawaka, IN",2020,840
"Scott County, IN",2020,799
"Indianapolis, IN",2020,946
"Carmel, IN",2020,946
"Sullivan County, IN",2020,791
"Lafayette, IN",2020,837
"West Lafayette, IN",2020,837
"Union County, IN",2020,714
"Terre Haute, IN",2020,788
"Evansville, IN",2020,793
"Washington County, IN",2020,714
"Fort Wayne, IN",2020,767
"Benton County, IA",2020,687
"Bremer County, IA",2020,687
"Dubuque, IA",2020,783
"Waterloo, IA",2020,763
"Cedar Falls, IA",2020,763
"Iowa City, IA",2020,1011
"Jones County, IA",2020,687
"Cedar Rapids, IA",2020,777
"Plymouth County, IA",2020,687
"Omaha, IA",2020,946
"Council Bluffs, IA",2020,946
"Davenport, IA",2020,778
"Moline, IA",2020,778
"Rock Island, IA",2020,778
"Ames, IA",2020,857
"Des Moines, IA",2020,900
"West Des Moines, IA",2020,900
"Washington County, IA",2020,805
"Sioux City, IA",2020,803
"St. Joseph, KS",2020,797
"Lawrence, KS",2020,930
"Kingman County, KS",2020,714
"Manhattan, KS",2020,969
"Wichita, KS",2020,822
"Sumner County, KS",2020,739
"Topeka, KS",2020,788
"Kansas City, KS",2020,978
"Allen County, KY",2020,654
"Butler County, KY",2020,631
"Grant County, KY",2020,776
"Huntington, KY",2020,808
"Ashland, KY",2020,808
"Evansville, KY",2020,793
"Elizabethtown, KY",2020,781
"Owensboro, KY",2020,787
"Meade County, KY",2020,721
"Cincinnati, KY",2020,865
"Shelby County, KY",2020,837
"Clarksville, KY",2020,869
"Louisville, KY",2020,872
"Bowling Green, KY",2020,807
"Lexington, KY",2020,858
"Fayette, KY",2020,858
"Acadia Parish, LA",2020,710
"Lake Charles, LA",2020,837
"Shreveport, LA",2020,861
"Bossier City, LA",2020,861
"Iberia Parish, LA",2020,803
"Iberville Parish, LA",2020,710
"Alexandria, LA",2020,794
"St. James Parish, LA",2020,809
"Lafayette, LA",2020,912
"New Orleans, LA",2020,1078
"Metairie, LA",2020,1078
"Hammond, LA",2020,871
"Houma, LA",2020,873
"Thibodaux, LA",2020,873
"Monroe, LA",2020,774
"Vermilion Parish, LA",2020,710
"Webster Parish, LA",2020,710
"Baton Rouge, LA",2020,894
"Lewiston, ME",2020,844
"Auburn, ME",2020,844
"Cumberland County, ME",2020,1051
"Bangor, ME",2020,943
"Penobscot County, ME",2020,811
"Sagadahoc County, ME",2020,961
"Portland, ME",2020,1516
"York County, ME",2020,1051
"York, ME",2020,1327
"Kittery, ME",2020,1327
"South Berwick, ME",2020,1327
"Cumberland, MD",2020,714
"Philadelphia, MD",2020,1226
"Camden, MD",2020,1226
"Wilmington, MD",2020,1226
"Washington, MD",2020,1707
"Arlington, MD",2020,1707
"Alexandria, MD",2020,1707
"California, MD",2020,1328
"Lexington Park, MD",2020,1328
"Somerset County, MD",2020,740
"Hagerstown, MD",2020,871
"Salisbury, MD",2020,1002
"Worcester County, MD",2020,972
"Baltimore, MD",2020,1376
"Columbia, MD",2020,1376
"Towson, MD",2020,1376
"Barnstable Town, MA",2020,1513
"Pittsfield, MA",2020,1026
"Berkshire County, MA",2020,1108
"New Bedford, MA",2020,962
"Easton, MA",2020,1525
"Raynham, MA",2020,1525
"Taunton, MA",2020,1205
"Mansfield, MA",2020,1205
"Norton, MA",2020,1205
"Providence, MA",2020,1075
"Fall River, MA",2020,1075
"Lawrence, MA",2020,1438
"Springfield, MA",2020,1115
"Lowell, MA",2020,1534
"Brockton, MA",2020,1528
"Boston, MA",2020,2311
"Cambridge, MA",2020,2311
"Quincy, MA",2020,2311
"Eastern Worcester County, MA",2020,1234
"Western Worcester County, MA",2020,963
"Fitchburg, MA",2020,1077
"Leominster, MA",2020,1077
"Worcester, MA",2020,1398
"Barry County, MI",2020,852
"Bay City, MI",2020,734
"Niles, MI",2020,767
"Benton Harbor, MI",2020,767
"Battle Creek, MI",2020,794
"Cass County, MI",2020,806
"Flint, MI",2020,784
"Lansing, MI",2020,893
"East Lansing, MI",2020,893
"Jackson, MI",2020,796
"Grand Rapids, MI",2020,962
"Wyoming, MI",2020,962
"Livingston County, MI",2020,1007
"Midland, MI",2020,805
"Monroe, MI",2020,850
"Montcalm County, MI",2020,748
"Muskegon, MI",2020,781
"Holland, MI",2020,837
"Grand Haven, MI",2020,837
"Saginaw, MI",2020,773
"Kalamazoo, MI",2020,839
"Portage, MI",2020,839
"Ann Arbor, MI",2020,1124
"Detroit, MI",2020,977
"Warren, MI",2020,977
"Livonia, MI",2020,977
"Fargo, MN",2020,834
"Fillmore County, MN",2020,714
"La Crosse, MN",2020,829
"Onalaska, MN",2020,829
"Le Sueur County, MN",2020,861
"Mille Lacs County, MN",2020,901
"Mankato, MN",2020,920
"North Mankato, MN",2020,920
"Rochester, MN",2020,1016
"Grand Forks, MN",2020,832
"Duluth, MN",2020,816
"Sibley County, MN",2020,785
"St. Cloud, MN",2020,804
"Wabasha County, MN",2020,772
"Minneapolis, MN",2020,1214
"St. Paul, MN",2020,1214
"Bloomington, MN",2020,1214
"Benton County, MS",2020,657
"Memphis, MS",2020,884
"Gulfport, MS",2020,846
"Biloxi, MS",2020,846
"Pascagoula, MS",2020,823
"Marshall County, MS",2020,666
"Hattiesburg, MS",2020,825
"Jackson, MS",2020,911
"Simpson County, MS",2020,748
"Tate County, MS",2020,696
"Tunica County, MS",2020,788
"Yazoo County, MS",2020,711
"Bates County, MO",2020,698
"Columbia, MO",2020,894
"Callaway County, MO",2020,722
"Cape Girardeau, MO",2020,773
"Dallas County, MO",2020,634
"St. Joseph, MO",2020,797
"McDonald County, MO",2020,634
"Moniteau County, MO",2020,634
"Joplin, MO",2020,723
"Jefferson City, MO",2020,670
"Polk County, MO",2020,685
"Kansas City, MO",2020,978
"Springfield, MO",2020,746
"St. Louis, MO",2020,905
"Great Falls, MT",2020,749
"Golden Valley County, MT",2020,758
"Missoula, MT",2020,918
"Billings, MT",2020,889
"Sioux City, NE",2020,803
"Hall County, NE",2020,780
"Hamilton County, NE",2020,707
"Howard County, NE",2020,698
"Lincoln, NE",2020,865
"Merrick County, NE",2020,698
"Saunders County, NE",2020,757
"Seward County, NE",2020,727
"Omaha, NE",2020,946
"Council Bluffs, NE",2020,946
"Las Vegas, NV",2020,1080
"Henderson, NV",2020,1080
"Paradise, NV",2020,1080
"Reno, NV",2020,1071
"Carson City, NV",2020,943
"Manchester, NH",2020,1198
"Nashua, NH",2020,1365
"Hillsborough County, NH",2020,1104
"Western Rockingham County, NH",2020,1504
"Boston, NH",2020,2311
"Cambridge, NH",2020,2311
"Quincy, NH",2020,2311
"Lawrence, NH",2020,1438
"Portsmouth, NH",2020,1315
"Rochester, NH",2020,1315
"Atlantic City, NJ",2020,1305
"Hammonton, NJ",2020,1305
"Ocean City, NJ",2020,1250
"Vineland, NJ",2020,1259
"Bridgeton, NJ",2020,1259
"Jersey City, NJ",2020,1691
"Trenton, NJ",2020,1456
"Monmouth, NJ",2020,1639
"Ocean, NJ",2020,1639
"Bergen, NJ",2020,1623
"Passaic, NJ",2020,1623
"Philadelphia, NJ",2020,1226
"Camden, NJ",2020,1226
"Wilmington, NJ",2020,1226
"Middlesex, NJ",2020,1770
"Somerset, NJ",2020,1770
"Hunterdon, NJ",2020,1770
"Newark, NJ",2020,1483
"Warren County, NJ",2020,1171
"Las Cruces, NM",2020,742
"Farmington, NM",2020,822
"Santa Fe, NM",2020,1057
"Albuquerque, NM",2020,877
"Elmira, NY",2020,839
"Watertown, NY",2020,1099
"Fort Drum, NY",2020,1099
"Buffalo, NY",2020,843
"Cheektowaga, NY",2020,843
"Niagara Falls, NY",2020,843
"Utica, NY",2020,790
"Rome, NY",2020,790
"Poughkeepsie, NY",2020,1397
"Newburgh, NY",2020,1397
"Middletown, NY",2020,1397
"Syracuse, NY",2020,900
"New York, NY",2020,1951
"Albany, NY",2020,1054
"Schenectady, NY",2020,1054
"Troy, NY",2020,1054
"Nassau, NY",2020,1992
"Suffolk, NY",2020,1992
"Binghamton, NY",2020,820
"Ithaca, NY",2020,1172
"Kingston, NY",2020,1215
"Glens Falls, NY",2020,956
"Rochester, NY",2020,972
"Westchester County, NY",2020,1975
"Yates County, NY",2020,775
"Burlington, NC",2020,847
"Brunswick County, NC",2020,845
"Hickory, NC",2020,712
"Lenoir, NC",2020,712
"Morganton, NC",2020,712
"Craven County, NC",2020,929
"Fayetteville, NC",2020,854
"Virginia Beach, NC",2020,1136
"Norfolk, NC",2020,1136
"Newport News, NC",2020,1136
"Davidson County, NC",2020,695
"Gates County, NC",2020,697
"Haywood County, NC",2020,918
"Hoke County, NC",2020,721
"Iredell County, NC",2020,876
"Jones County, NC",2020,671
"Lincoln County, NC",2020,800
"Asheville, NC",2020,1255
"Rocky Mount, NC",2020,753
"Wilmington, NC",2020,966
"Jacksonville, NC",2020,920
"Durham, NC",2020,1088
"Chapel Hill, NC",2020,1088
"Pamlico County, NC",2020,758
"Pender County, NC",2020,757
"Person County, NC",2020,723
"Greenville, NC",2020,775
"Greensboro, NC",2020,838
"High Point, NC",2020,838
"Rockingham County, NC",2020,677
"Rowan County, NC",2020,842
"Charlotte, NC",2020,1063
"Concord, NC",2020,1063
"Gastonia, NC",2020,1063
"Raleigh, NC",2020,1163
"Goldsboro, NC",2020,812
"Winston, NC",2020,763
"Salem, NC",2020,763
"Fargo, ND",2020,834
"Grand Forks, ND",2020,832
"Bismarck, ND",2020,892
"Oliver County, ND",2020,887
"Sioux County, ND",2020,714
"Lima, OH",2020,712
"Wheeling, OH",2020,737
"Brown County, OH",2020,713
"Springfield, OH",2020,761
"Hocking County, OH",2020,696
"Weirton, OH",2020,696
"Steubenville, OH",2020,696
"Huntington, OH",2020,808
"Ashland, OH",2020,808
"Cleveland, OH",2020,849
"Elyria, OH",2020,849
"Dayton, OH",2020,777
"Perry County, OH",2020,729
"Columbus, OH",2020,992
"Mansfield, OH",2020,696
"Canton, OH",2020,763
"Massillon, OH",2020,763
"Akron, OH",2020,847
"Youngstown, OH",2020,700
"Warren, OH",2020,700
"Boardman, OH",2020,700
"Union County, OH",2020,989
"Cincinnati, OH",2020,865
"Toledo, OH",2020,767
"Lawton, OK",2020,747
"Cotton County, OK",2020,686
"Grady County, OK",2020,698
"Le Flore County, OK",2020,686
"Lincoln County, OK",2020,686
"Oklahoma City, OK",2020,906
"Okmulgee County, OK",2020,686
"Pawnee County, OK",2020,691
"Fort Smith, OK",2020,686
"Tulsa, OK",2020,898
"Corvallis, OR",2020,1177
"Bend, OR",2020,1197
"Redmond, OR",2020,1197
"Medford, OR",2020,1043
"Grants Pass, OR",2020,1070
"Eugene, OR",2020,1176
"Springfield, OR",2020,1176
"Albany, OR",2020,1096
"Salem, OR",2020,1001
"Portland, OR",2020,1495
"Vancouver, OR",2020,1495
"Hillsboro, OR",2020,1495
"Gettysburg, PA",2020,911
"Armstrong County, PA",2020,743
"Reading, PA",2020,927
"Altoona, PA",2020,770
"Johnstown, PA",2020,714
"State College, PA",2020,953
"Columbia County, PA",2020,791
"Erie, PA",2020,775
"Chambersburg, PA",2020,869
"Waynesboro, PA",2020,869
"Lancaster, PA",2020,1021
"Lebanon, PA",2020,864
"Williamsport, PA",2020,823
"Sharon, PA",2020,722
"East Stroudsburg, PA",2020,1050
"Montour County, PA",2020,820
"Allentown, PA",2020,1026
"Bethlehem, PA",2020,1026
"Easton, PA",2020,1026
"Harrisburg, PA",2020,953
"Carlisle, PA",2020,953
"Philadelphia, PA",2020,1226
"Camden, PA",2020,1226
"Wilmington, PA",2020,1226
"Pike County, PA",2020,1294
"Pittsburgh, PA",2020,890
"Scranton, PA",2020,803
", PA",2020,803
"Wilkes, PA",2020,803
"Barre, PA",2020,803
"York, PA",2020,973
"Hanover, PA",2020,973
"Newport, RI",2020,1419
"Middleton, RI",2020,1419
"Portsmouth, RI",2020,1419
"Providence, RI",2020,1075
"Fall River, RI",2020,1075
"Westerly, RI",2020,1154
"Hopkinton, RI",2020,1154
"New Shoreham, RI",2020,1154
"Anderson, SC",2020,766
"Beaufort County, SC",2020,1028
"Chester County, SC",2020,691
"Darlington County, SC",2020,692
"Charleston, SC",2020,1179
"North Charleston, SC",2020,1179
"Augusta, SC",2020,848
"Richmond County, SC",2020,848
"Florence, SC",2020,785
"Myrtle Beach, SC",2020,997
"North Myrtle Beach, SC",2020,997
"Conway, SC",2020,997
"Jasper County, SC",2020,830
"Kershaw County, SC",2020,719
"Lancaster County, SC",2020,800
"Laurens County, SC",2020,751
"Greenville, SC",2020,842
"Mauldin, SC",2020,842
"Easley, SC",2020,842
"Columbia, SC",2020,931
"Spartanburg, SC",2020,795
"Sumter, SC",2020,793
"Union County, SC",2020,690
"Charlotte, SC",2020,1063
"Concord, SC",2020,1063
"Gastonia, SC",2020,1063
"Custer County, SD",2020,898
"Meade County, SD",2020,779
"Rapid City, SD",2020,841
"Sioux Falls, SD",2020,839
"Sioux City, SD",2020,803
"Campbell County, TN",2020,677
"Crockett County, TN",2020,663
"Grainger County, TN",2020,707
"Hickman County, TN",2020,787
"Morristown, TN",2020,738
"Macon County, TN",2020,694
"Jackson, TN",2020,792
"Maury County, TN",2020,900
"Clarksville, TN",2020,869
"Morgan County, TN",2020,718
"Cleveland, TN",2020,807
"Roane County, TN",2020,821
"Chattanooga, TN",2020,832
"Smith County, TN",2020,696
"Kingsport, TN",2020,714
"Bristol, TN",2020,714
"Memphis, TN",2020,884
"Knoxville, TN",2020,915
"Johnson City, TN",2020,692
"Nashville, TN",2020,1136
"Davidson, TN",2020,1136
"Murfreesboro, TN",2020,1136
", TN",2020,1136
"Franklin, TN",2020,1136
"Aransas County, TX",2020,841
"Atascosa County, TX",2020,845
"Austin County, TX",2020,961
"Texarkana, TX",2020,792
"Brazoria County, TX",2020,1065
"Brownsville, TX",2020,760
"Harlingen, TX",2020,760
"Killeen, TX",2020,785
"Temple, TX",2020,785
"Odessa, TX",2020,1164
"El Paso, TX",2020,827
"Falls County, TX",2020,714
"Sherman, TX",2020,915
"Denison, TX",2020,915
"McAllen, TX",2020,743
"Edinburg, TX",2020,743
"Mission, TX",2020,743
"Hood County, TX",2020,1073
"Hudspeth County, TX",2020,785
"Kendall County, TX",2020,1224
"Lampasas County, TX",2020,764
"Lubbock, TX",2020,858
"Lynn County, TX",2020,714
"Waco, TX",2020,900
"Martin County, TX",2020,714
"Medina County, TX",2020,814
"Midland, TX",2020,1349
"Newton County, TX",2020,714
"Oldham County, TX",2020,986
"Beaumont, TX",2020,857
"Port Arthur, TX",2020,857
"Amarillo, TX",2020,872
"College Station, TX",2020,938
"Bryan, TX",2020,938
"Dallas, TX",2020,1314
"Rusk County, TX",2020,818
"Corpus Christi, TX",2020,999
"Tyler, TX",2020,923
"Somervell County, TX",2020,879
"Fort Worth, TX",2020,1165
"Arlington, TX",2020,1165
"Abilene, TX",2020,863
"San Angelo, TX",2020,963
"Longview, TX",2020,918
"Victoria, TX",2020,1002
"Houston, TX",2020,1096
"The Woodlands, TX",2020,1096
"Sugar Land, TX",2020,1096
"Laredo, TX",2020,862
"Wichita Falls, TX",2020,784
"Austin, TX",2020,1356
"Round Rock, TX",2020,1356
"San Antonio, TX",2020,1051
"New Braunfels, TX",2020,1051
"Wise County, TX",2020,1057
"Box Elder County, UT",2020,796
"Logan, UT",2020,716
"Salt Lake City, UT",2020,1176
"Tooele County, UT",2020,952
"Provo, UT",2020,926
"Orem, UT",2020,926
"St. George, UT",2020,959
"Ogden, UT",2020,1024
"Clearfield, UT",2020,1024
"Burlington, VT",2020,1573
"South Burlington, VT",2020,1573
"Buckingham County, VA",2020,749
"Culpeper County, VA",2020,1012
"Floyd County, VA",2020,714
"Franklin County, VA",2020,717
"Giles County, VA",2020,733
"Pulaski County, VA",2020,721
"Rappahannock County, VA",2020,1092
"Warren County, VA",2020,1017
"Kingsport, VA",2020,714
"Bristol, VA",2020,714
"Charlottesville, VA",2020,1262
"Harrisonburg, VA",2020,902
"Lynchburg, VA",2020,821
"Washington, VA",2020,1707
"Arlington, VA",2020,1707
"Alexandria, VA",2020,1707
"Blacksburg, VA",2020,993
"Christiansburg, VA",2020,993
"Radford, VA",2020,993
"Richmond, VA",2020,1061
"Roanoke, VA",2020,844
"Staunton, VA",2020,899
"Waynesboro, VA",2020,899
"Virginia Beach, VA",2020,1136
"Norfolk, VA",2020,1136
"Newport News, VA",2020,1136
"Winchester, VA",2020,1027
"Lewiston, WA",2020,868
"Columbia County, WA",2020,1001
"Longview, WA",2020,983
"Wenatchee, WA",2020,1054
"Kennewick, WA",2020,1089
"Richland, WA",2020,1089
"Bremerton, WA",2020,1296
"Silverdale, WA",2020,1296
"Pend Oreille County, WA",2020,832
"Tacoma, WA",2020,1408
"Mount Vernon, WA",2020,1208
"Anacortes, WA",2020,1208
"Portland, WA",2020,1495
"Vancouver, WA",2020,1495
"Hillsboro, WA",2020,1495
"Seattle, WA",2020,2099
"Bellevue, WA",2020,2099
"Spokane, WA",2020,910
"Stevens County, WA",2020,731
"Olympia, WA",2020,1171
"Tumwater, WA",2020,1171
"Walla Walla County, WA",2020,1043
"Bellingham, WA",2020,1175
"Yakima, WA",2020,1013
"Martinsburg, WV",2020,951
"Boone County, WV",2020,674
"Fayette County, WV",2020,667
"Winchester, WV",2020,1027
"Weirton, WV",2020,696
"Steubenville, WV",2020,696
"Jefferson County, WV",2020,899
"Charleston, WV",2020,832
"Lincoln County, WV",2020,691
"Cumberland, WV",2020,714
"Wheeling, WV",2020,737
"Morgantown, WV",2020,880
"Putnam County, WV",2020,915
"Raleigh County, WV",2020,754
"Huntington, WV",2020,808
"Ashland, WV",2020,808
"Parkersburg, WV",2020,754
"Vienna, WV",2020,754
"Columbia County, WI",2020,915
"Madison, WI",2020,1186
"Duluth, WI",2020,816
"Eau Claire, WI",2020,789
"Fond du Lac, WI",2020,773
"Green County, WI",2020,818
"Iowa County, WI",2020,863
"Kenosha County, WI",2020,1040
"Green Bay, WI",2020,822
"La Crosse, WI",2020,829
"Onalaska, WI",2020,829
"Wausau, WI",2020,777
"Oconto County, WI",2020,714
"Appleton, WI",2020,810
"Racine, WI",2020,866
"Janesville, WI",2020,831
"Beloit, WI",2020,831
"Minneapolis, WI",2020,1214
"St. Paul, WI",2020,1214
"Bloomington, WI",2020,1214
"Sheboygan, WI",2020,732
"Milwaukee, WI",2020,922
"Waukesha, WI",2020,922
"West Allis, WI",2020,922
"Oshkosh, WI",2020,787
"Neenah, WI",2020,787
"Cheyenne, WY",2020,950
"Casper, WY",2020,924
"Arecibo, PR",2020,440
"Fajardo, PR",2020,503
"Mayagüez, PR",2020,472
"Barranquitas, PR",2020,409
"Aibonito, PR",2020,409
"Guayama, PR",2020,421
"Quebradillas Municipio, PR",2020,421
"San German, PR",2020,417
"Caguas, PR",2020,485
"Aguadilla, PR",2020,424
"Isabela, PR",2020,424
"Utuado Municipio, PR",2020,426
"Ponce, PR",2020,442
"San Juan, PR",2020,531
"Guaynabo, PR",2020,531
"Yauco, PR",2020,409
"Daphne, AL",2021,922
"Fairhope, AL",2021,922
"Foley, AL",2021,922
"Anniston, AL",2021,723
"Oxford, AL",2021,723
"Jacksonville, AL",2021,723
"Chilton County, AL",2021,713
"Gadsden, AL",2021,717
"Henry County, AL",2021,634
"Dothan, AL",2021,706
"Florence, AL",2021,748
"Muscle Shoals, AL",2021,748
"Auburn, AL",2021,824
"Opelika, AL",2021,824
"Huntsville, AL",2021,821
"Mobile, AL",2021,824
"Montgomery, AL",2021,908
"Decatur, AL",2021,708
"Pickens County, AL",2021,634
"Columbus, AL",2021,832
"Birmingham, AL",2021,1002
"Hoover, AL",2021,1002
"Tuscaloosa, AL",2021,839
"Walker County, AL",2021,724
"Anchorage, AK",2021,1220
"Fairbanks, AK",2021,1301
"Matanuska, AK",2021,1020
"Susitna Borough, AK",2021,1020
"Sierra Vista, AZ",2021,874
"Douglas, AZ",2021,874
"Flagstaff, AZ",2021,1315
"Lake Havasu City, AZ",2021,905
"Kingman, AZ",2021,905
"Tucson, AZ",2021,959
"Phoenix, AZ",2021,1251
"Mesa, AZ",2021,1251
"Scottsdale, AZ",2021,1251
"Prescott, AZ",2021,1051
"Yuma, AZ",2021,927
"Jonesboro, AR",2021,811
"Memphis, AR",2021,911
"Hot Springs, AR",2021,799
"Grant County, AR",2021,747
"Pine Bluff, AR",2021,729
"Little River County, AR",2021,654
"Texarkana, AR",2021,826
"Poinsett County, AR",2021,654
"Little Rock, AR",2021,849
"North Little Rock, AR",2021,849
"Conway, AR",2021,849
"Fort Smith, AR",2021,728
"Fayetteville, AR",2021,780
