"city, state",ds,y
"Lebanon, PA",2021,1194
"Williamsport, PA",2021,1141
"Sharon, PA",2021,949
"East Stroudsburg, PA",2021,1518
"Montour County, PA",2021,1146
"Allentown, PA",2021,1474
"Bethlehem, PA",2021,1474
"Easton, PA",2021,1474
"Harrisburg, PA",2021,1242
"Carlisle, PA",2021,1242
"Philadelphia, PA",2021,1567
"Camden, PA",2021,1567
"Wilmington, PA",2021,1567
"Pike County, PA",2021,1938
"Pittsburgh, PA",2021,1206
"Scranton, PA",2021,1082
", PA",2021,1082
"Wilkes, PA",2021,1082
"Barre, PA",2021,1082
"York, PA",2021,1225
"Hanover, PA",2021,1225
"Newport, RI",2021,2122
"Middleton, RI",2021,2122
"Portsmouth, RI",2021,2122
"Providence, RI",2021,1428
"Fall River, RI",2021,1428
"Westerly, RI",2021,1645
"Hopkinton, RI",2021,1645
"New Shoreham, RI",2021,1645
"Anderson, SC",2021,1092
"Beaufort County, SC",2021,1564
"Chester County, SC",2021,941
"Darlington County, SC",2021,889
"Charleston, SC",2021,1544
"North Charleston, SC",2021,1544
"Augusta, SC",2021,1108
"Richmond County, SC",2021,1108
"Florence, SC",2021,1024
"Myrtle Beach, SC",2021,1160
"North Myrtle Beach, SC",2021,1160
"Conway, SC",2021,1160
"Jasper County, SC",2021,1153
"Kershaw County, SC",2021,1028
"Lancaster County, SC",2021,1074
"Laurens County, SC",2021,1023
"Greenville, SC",2021,1254
"Mauldin, SC",2021,1254
"Easley, SC",2021,1254
"Columbia, SC",2021,1236
"Spartanburg, SC",2021,1113
"Sumter, SC",2021,1076
"Union County, SC",2021,990
"Charlotte, SC",2021,1518
"Concord, SC",2021,1518
"Gastonia, SC",2021,1518
"Custer County, SD",2021,1158
"Meade County, SD",2021,1186
"Rapid City, SD",2021,1237
"Sioux Falls, SD",2021,1150
"Sioux City, SD",2021,1035
"Campbell County, TN",2021,914
"Crockett County, TN",2021,900
"Grainger County, TN",2021,924
"Hickman County, TN",2021,1013
"Morristown, TN",2021,1028
"Macon County, TN",2021,909
"Jackson, TN",2021,1147
"Maury County, TN",2021,1342
"Clarksville, TN",2021,1248
"Morgan County, TN",2021,945
"Cleveland, TN",2021,1056
"Roane County, TN",2021,986
"Chattanooga, TN",2021,1092
"Smith County, TN",2021,908
"Kingsport, TN",2021,916
"Bristol, TN",2021,916
"Memphis, TN",2021,1228
"Knoxville, TN",2021,1182
"Johnson City, TN",2021,956
"Nashville, TN",2021,1539
"Davidson, TN",2021,1539
"Murfreesboro, TN",2021,1539
", TN",2021,1539
"Franklin, TN",2021,1539
"Aransas County, TX",2021,1297
"Atascosa County, TX",2021,1096
"Austin County, TX",2021,1242
"Texarkana, TX",2021,1030
"Brazoria County, TX",2021,1528
"Brownsville, TX",2021,989
"Harlingen, TX",2021,989
"Killeen, TX",2021,1166
"Temple, TX",2021,1166
"Odessa, TX",2021,1510
"El Paso, TX",2021,1174
"Falls County, TX",2021,1033
"Sherman, TX",2021,1292
"Denison, TX",2021,1292
"McAllen, TX",2021,953
"Edinburg, TX",2021,953
"Mission, TX",2021,953
"Hood County, TX",2021,1377
"Hudspeth County, TX",2021,913
"Kendall County, TX",2021,1608
"Lampasas County, TX",2021,1112
"Lubbock, TX",2021,1282
"Lynn County, TX",2021,1050
"Waco, TX",2021,1252
"Martin County, TX",2021,1050
"Medina County, TX",2021,1133
"Midland, TX",2021,1730
"Newton County, TX",2021,1004
"Oldham County, TX",2021,1275
"Beaumont, TX",2021,1145
"Port Arthur, TX",2021,1145
"Amarillo, TX",2021,1236
"College Station, TX",2021,1301
"Bryan, TX",2021,1301
"Dallas, TX",2021,1746
"Rusk County, TX",2021,959
"Corpus Christi, TX",2021,1428
"Tyler, TX",2021,1363
"Somervell County, TX",2021,1272
"Fort Worth, TX",2021,1661
"Arlington, TX",2021,1661
"Abilene, TX",2021,1285
"San Angelo, TX",2021,1297
"Longview, TX",2021,1152
"Victoria, TX",2021,1333
"Houston, TX",2021,1576
"The Woodlands, TX",2021,1576
"Sugar Land, TX",2021,1576
"Laredo, TX",2021,1199
"Wichita Falls, TX",2021,1136
"Austin, TX",2021,1848
"Round Rock, TX",2021,1848
"San Antonio, TX",2021,1446
"New Braunfels, TX",2021,1446
"Wise County, TX",2021,1401
"Box Elder County, UT",2021,1072
"Logan, UT",2021,1119
"Salt Lake City, UT",2021,1690
"Tooele County, UT",2021,1350
"Provo, UT",2021,1350
"Orem, UT",2021,1350
"St. George, UT",2021,1388
"Ogden, UT",2021,1432
"Clearfield, UT",2021,1432
"Burlington, VT",2021,2025
"South Burlington, VT",2021,2025
"Buckingham County, VA",2021,1007
"Culpeper County, VA",2021,1439
"Floyd County, VA",2021,1003
"Franklin County, VA",2021,1014
"Giles County, VA",2021,982
"Pulaski County, VA",2021,1005
"Rappahannock County, VA",2021,1433
"Warren County, VA",2021,1376
"Kingsport, VA",2021,916
"Bristol, VA",2021,916
"Charlottesville, VA",2021,1575
"Harrisonburg, VA",2021,1207
"Lynchburg, VA",2021,1053
"Washington, VA",2021,2263
"Arlington, VA",2021,2263
"Alexandria, VA",2021,2263
"Blacksburg, VA",2021,1400
"Christiansburg, VA",2021,1400
"Radford, VA",2021,1400
"Richmond, VA",2021,1538
"Roanoke, VA",2021,1268
"Staunton, VA",2021,1239
"Waynesboro, VA",2021,1239
"Virginia Beach, VA",2021,1618
"Norfolk, VA",2021,1618
"Newport News, VA",2021,1618
"Winchester, VA",2021,1399
"Lewiston, WA",2021,1223
"Columbia County, WA",2021,1298
"Longview, WA",2021,1460
"Wenatchee, WA",2021,1511
"Kennewick, WA",2021,1378
"Richland, WA",2021,1378
"Bremerton, WA",2021,2074
"Silverdale, WA",2021,2074
"Pend Oreille County, WA",2021,1230
"Tacoma, WA",2021,2091
"Mount Vernon, WA",2021,1753
"Anacortes, WA",2021,1753
"Portland, WA",2021,2193
"Vancouver, WA",2021,2193
"Hillsboro, WA",2021,2193
"Seattle, WA",2021,2694
"Bellevue, WA",2021,2694
"Spokane, WA",2021,1441
"Stevens County, WA",2021,1196
"Olympia, WA",2021,1776
"Tumwater, WA",2021,1776
"Walla Walla County, WA",2021,1579
"Bellingham, WA",2021,1782
"Yakima, WA",2021,1468
"Martinsburg, WV",2021,1204
"Boone County, WV",2021,901
"Fayette County, WV",2021,913
"Winchester, WV",2021,1399
"Weirton, WV",2021,960
"Steubenville, WV",2021,960
"Jefferson County, WV",2021,1334
"Charleston, WV",2021,1022
"Lincoln County, WV",2021,865
"Cumberland, WV",2021,965
"Wheeling, WV",2021,952
"Morgantown, WV",2021,1164
"Putnam County, WV",2021,1177
"Raleigh County, WV",2021,960
"Huntington, WV",2021,1063
"Ashland, WV",2021,1063
"Parkersburg, WV",2021,1003
"Vienna, WV",2021,1003
"Columbia County, WI",2021,1306
"Madison, WI",2021,1641
"Duluth, WI",2021,1141
"Eau Claire, WI",2021,1178
"Fond du Lac, WI",2021,1073
"Green County, WI",2021,1121
"Iowa County, WI",2021,1123
"Kenosha County, WI",2021,1365
"Green Bay, WI",2021,1261
"La Crosse, WI",2021,1216
"Onalaska, WI",2021,1216
"Wausau, WI",2021,1017
"Oconto County, WI",2021,986
"Appleton, WI",2021,1103
"Racine, WI",2021,1195
"Janesville, WI",2021,1151
"Beloit, WI",2021,1151
"Minneapolis, WI",2021,1838
"St. Paul, WI",2021,1838
"Bloomington, WI",2021,1838
"Sheboygan, WI",2021,985
"Milwaukee, WI",2021,1242
"Waukesha, WI",2021,1242
"West Allis, WI",2021,1242
"Oshkosh, WI",2021,1025
"Neenah, WI",2021,1025
"Cheyenne, WY",2021,1269
"Casper, WY",2021,1242
"Arecibo, PR",2021,596
"Fajardo, PR",2021,679
"Mayagüez, PR",2021,608
"Barranquitas, PR",2021,524
"Aibonito, PR",2021,524
"Guayama, PR",2021,569
"Quebradillas Municipio, PR",2021,596
"San German, PR",2021,581
"Caguas, PR",2021,691
"Aguadilla, PR",2021,571
"Isabela, PR",2021,571
"Utuado Municipio, PR",2021,529
"Ponce, PR",2021,641
"San Juan, PR",2021,740
"Guaynabo, PR",2021,740
"Yauco, PR",2021,596
