"city, state",ds,y
"Colorado Springs, CO",2021,797
"Fort Collins, CO",2021,1004
"Grand Junction, CO",2021,674
"Denver, CO",2021,1179
"Aurora, CO",2021,1179
"Lakewood, CO",2021,1179
"Pueblo, CO",2021,631
"Teller County, CO",2021,761
"Greeley, CO",2021,827
"Danbury, CT",2021,1138
"Bridgeport, CT",2021,954
"Stamford, CT",2021,1292
"Norwalk, CT",2021,1292
"Southern Middlesex County, CT",2021,1004
"Milford, CT",2021,939
"Ansonia, CT",2021,939
"Seymour, CT",2021,939
"Waterbury, CT",2021,773
"New Haven, CT",2021,1055
"Meriden, CT",2021,1055
"Colchester, CT",2021,846
"Lebanon, CT",2021,846
"Norwich, CT",2021,810
"New London, CT",2021,810
"Hartford, CT",2021,889
"West Hartford, CT",2021,889
"East Hartford, CT",2021,889
"Windham County, CT",2021,816
"Dover, DE",2021,878
"Philadelphia, DE",2021,900
"Camden, DE",2021,900
"Wilmington, DE",2021,900
"Sussex County, DE",2021,641
"Washington, DC",2021,1513
"Arlington, DC",2021,1513
"Alexandria, DC",2021,1513
"Baker County, FL",2021,530
"Panama City, FL",2021,855
"Lynn Haven, FL",2021,855
"Panama City Beach, FL",2021,855
"Palm Bay, FL",2021,759
"Melbourne, FL",2021,759
"Titusville, FL",2021,759
"Fort Lauderdale, FL",2021,1059
"Punta Gorda, FL",2021,799
"Homosassa Springs, FL",2021,659
"Naples, FL",2021,948
"Immokalee, FL",2021,948
"Marco Island, FL",2021,948
"Palm Coast, FL",2021,754
"Gainesville, FL",2021,805
"Gulf County, FL",2021,759
"Sebring, FL",2021,575
"Sebastian, FL",2021,699
"Vero Beach, FL",2021,699
"Cape Coral, FL",2021,931
"Fort Myers, FL",2021,931
"Tallahassee, FL",2021,778
"Ocala, FL",2021,692
"Miami, FL",2021,1057
"Miami Beach, FL",2021,1057
"Kendall, FL",2021,1057
"Crestview, FL",2021,977
"Fort Walton Beach, FL",2021,977
"Destin, FL",2021,977
"West Palm Beach, FL",2021,983
"Boca Raton, FL",2021,983
"Tampa, FL",2021,989
"St. Petersburg, FL",2021,989
"Clearwater, FL",2021,989
"Lakeland, FL",2021,794
"Winter Haven, FL",2021,794
"Jacksonville, FL",2021,746
"Port St. Lucie, FL",2021,926
"Pensacola, FL",2021,776
"Ferry Pass, FL",2021,776
"Brent, FL",2021,776
"North Port, FL",2021,841
"Sarasota, FL",2021,841
"Bradenton, FL",2021,841
"Orlando, FL",2021,1055
"Kissimmee, FL",2021,1055
"Sanford, FL",2021,1055
"The Villages, FL",2021,716
"Deltona, FL",2021,693
"Daytona Beach, FL",2021,693
"Ormond Beach, FL",2021,693
"Wakulla County, FL",2021,678
"Walton County, FL",2021,792
"Butts County, GA",2021,653
"Savannah, GA",2021,877
"Rome, GA",2021,623
"Gainesville, GA",2021,761
"Haralson County, GA",2021,653
"Warner Robins, GA",2021,720
"Lamar County, GA",2021,637
"Hinesville, GA",2021,803
"Lincoln County, GA",2021,528
"Long County, GA",2021,582
"Valdosta, GA",2021,588
"Brunswick, GA",2021,680
"Meriwether County, GA",2021,605
"Monroe County, GA",2021,493
"Morgan County, GA",2021,706
"Murray County, GA",2021,519
"Columbus, GA",2021,644
"Athens, GA",2021,663
"Clarke County, GA",2021,663
"Peach County, GA",2021,484
"Pulaski County, GA",2021,510
"Augusta, GA",2021,636
"Richmond County, GA",2021,636
"Chattanooga, GA",2021,636
"Atlanta, GA",2021,1016
"Sandy Springs, GA",2021,1016
"Roswell, GA",2021,1016
"Dalton, GA",2021,531
"Albany, GA",2021,624
"Urban Honolulu, HI",2021,1433
"Pocatello, ID",2021,516
"Butte County, ID",2021,521
"Logan, ID",2021,516
"Gem County, ID",2021,614
"Idaho Falls, ID",2021,538
"Coeur d'Alene, ID",2021,679
"Lewiston, ID",2021,584
"Boise City, ID",2021,683
"Cape Girardeau, IL",2021,537
"Bond County, IL",2021,581
"DeKalb County, IL",2021,705
"De Witt County, IL",2021,505
"Grundy County, IL",2021,887
"Jackson County, IL",2021,500
"Kankakee, IL",2021,640
"Kendall County, IL",2021,967
"Bloomington, IL",2021,603
"Decatur, IL",2021,509
"Macoupin County, IL",2021,536
"Champaign, IL",2021,734
"Urbana, IL",2021,734
"Davenport, IL",2021,517
"Moline, IL",2021,517
"Rock Island, IL",2021,517
"St. Louis, IL",2021,671
"Springfield, IL",2021,576
"Danville, IL",2021,524
"Chicago, IL",2021,1012
"Joliet, IL",2021,1012
"Naperville, IL",2021,1012
"Williamson County, IL",2021,574
"Rockford, IL",2021,527
"Peoria, IL",2021,631
"Columbus, IN",2021,760
"Carroll County, IN",2021,551
"Muncie, IN",2021,562
"Elkhart, IN",2021,545
"Goshen, IN",2021,545
"Louisville, IN",2021,649
"Kokomo, IN",2021,576
"Jasper County, IN",2021,680
"Michigan City, IN",2021,505
"La Porte, IN",2021,505
"Anderson, IN",2021,558
"Bloomington, IN",2021,681
"Cincinnati, IN",2021,604
"Owen County, IN",2021,578
"Gary, IN",2021,609
"Putnam County, IN",2021,572
"South Bend, IN",2021,616
"Mishawaka, IN",2021,616
"Scott County, IN",2021,600
"Indianapolis, IN",2021,678
"Carmel, IN",2021,678
"Sullivan County, IN",2021,545
"Lafayette, IN",2021,653
"West Lafayette, IN",2021,653
"Union County, IN",2021,495
"Terre Haute, IN",2021,546
"Evansville, IN",2021,597
"Washington County, IN",2021,517
"Fort Wayne, IN",2021,526
"Benton County, IA",2021,472
"Bremer County, IA",2021,540
"Dubuque, IA",2021,532
"Waterloo, IA",2021,592
"Cedar Falls, IA",2021,592
"Iowa City, IA",2021,735
"Jones County, IA",2021,472
"Cedar Rapids, IA",2021,524
"Plymouth County, IA",2021,472
"Omaha, IA",2021,695
"Council Bluffs, IA",2021,695
"Davenport, IA",2021,517
"Moline, IA",2021,517
"Rock Island, IA",2021,517
"Ames, IA",2021,749
"Des Moines, IA",2021,608
"West Des Moines, IA",2021,608
"Washington County, IA",2021,584
"Sioux City, IA",2021,549
"St. Joseph, KS",2021,539
"Lawrence, KS",2021,712
"Kingman County, KS",2021,474
"Manhattan, KS",2021,715
"Wichita, KS",2021,563
"Sumner County, KS",2021,501
"Topeka, KS",2021,604
"Kansas City, KS",2021,731
"Allen County, KY",2021,520
"Butler County, KY",2021,500
"Grant County, KY",2021,639
"Huntington, KY",2021,553
"Ashland, KY",2021,553
"Evansville, KY",2021,597
"Elizabethtown, KY",2021,638
"Owensboro, KY",2021,598
"Meade County, KY",2021,561
"Cincinnati, KY",2021,604
"Shelby County, KY",2021,612
"Clarksville, KY",2021,576
"Louisville, KY",2021,649
"Bowling Green, KY",2021,656
"Lexington, KY",2021,630
"Fayette, KY",2021,630
"Acadia Parish, LA",2021,546
"Lake Charles, LA",2021,650
"Shreveport, LA",2021,599
"Bossier City, LA",2021,599
"Iberia Parish, LA",2021,597
"Iberville Parish, LA",2021,642
"Alexandria, LA",2021,540
"St. James Parish, LA",2021,581
"Lafayette, LA",2021,634
"New Orleans, LA",2021,765
"Metairie, LA",2021,765
"Hammond, LA",2021,689
"Houma, LA",2021,664
"Thibodaux, LA",2021,664
"Monroe, LA",2021,606
"Vermilion Parish, LA",2021,564
"Webster Parish, LA",2021,523
"Baton Rouge, LA",2021,794
"Lewiston, ME",2021,685
"Auburn, ME",2021,685
"Cumberland County, ME",2021,875
"Bangor, ME",2021,708
"Penobscot County, ME",2021,595
"Sagadahoc County, ME",2021,717
"Portland, ME",2021,1088
"York County, ME",2021,924
"York, ME",2021,1066
"Kittery, ME",2021,1066
"South Berwick, ME",2021,1066
"Cumberland, MD",2021,499
"Philadelphia, MD",2021,900
"Camden, MD",2021,900
"Wilmington, MD",2021,900
"Washington, MD",2021,1513
"Arlington, MD",2021,1513
"Alexandria, MD",2021,1513
"California, MD",2021,891
"Lexington Park, MD",2021,891
"Somerset County, MD",2021,570
"Hagerstown, MD",2021,577
"Salisbury, MD",2021,726
"Worcester County, MD",2021,748
"Baltimore, MD",2021,917
"Columbia, MD",2021,917
"Towson, MD",2021,917
"Barnstable Town, MA",2021,1100
"Pittsfield, MA",2021,761
"Berkshire County, MA",2021,844
"New Bedford, MA",2021,777
"Easton, MA",2021,1199
"Raynham, MA",2021,1199
"Taunton, MA",2021,833
"Mansfield, MA",2021,833
"Norton, MA",2021,833
"Providence, MA",2021,848
"Fall River, MA",2021,848
"Lawrence, MA",2021,984
"Springfield, MA",2021,745
"Lowell, MA",2021,1067
"Brockton, MA",2021,1029
"Boston, MA",2021,1742
"Cambridge, MA",2021,1742
"Quincy, MA",2021,1742
"Eastern Worcester County, MA",2021,866
"Western Worcester County, MA",2021,736
"Fitchburg, MA",2021,807
"Leominster, MA",2021,807
"Worcester, MA",2021,1063
"Barry County, MI",2021,646
"Bay City, MI",2021,512
"Niles, MI",2021,615
"Benton Harbor, MI",2021,615
"Battle Creek, MI",2021,552
"Cass County, MI",2021,529
"Flint, MI",2021,516
"Lansing, MI",2021,710
"East Lansing, MI",2021,710
"Jackson, MI",2021,626
"Grand Rapids, MI",2021,739
"Wyoming, MI",2021,739
"Livingston County, MI",2021,757
"Midland, MI",2021,545
"Monroe, MI",2021,626
"Montcalm County, MI",2021,634
"Muskegon, MI",2021,593
"Holland, MI",2021,803
"Grand Haven, MI",2021,803
"Saginaw, MI",2021,546
"Kalamazoo, MI",2021,617
"Portage, MI",2021,617
"Ann Arbor, MI",2021,1029
"Detroit, MI",2021,697
"Warren, MI",2021,697
"Livonia, MI",2021,697
"Fargo, MN",2021,593
"Fillmore County, MN",2021,553
"La Crosse, MN",2021,577
"Onalaska, MN",2021,577
"Le Sueur County, MN",2021,695
"Mille Lacs County, MN",2021,618
"Mankato, MN",2021,646
"North Mankato, MN",2021,646
"Rochester, MN",2021,673
"Grand Forks, MN",2021,623
"Duluth, MN",2021,654
"Sibley County, MN",2021,555
"St. Cloud, MN",2021,634
"Wabasha County, MN",2021,497
"Minneapolis, MN",2021,898
"St. Paul, MN",2021,898
"Bloomington, MN",2021,898
"Benton County, MS",2021,513
"Memphis, MS",2021,686
"Gulfport, MS",2021,644
"Biloxi, MS",2021,644
"Pascagoula, MS",2021,591
"Marshall County, MS",2021,526
"Hattiesburg, MS",2021,564
"Jackson, MS",2021,748
"Simpson County, MS",2021,619
"Tate County, MS",2021,523
"Tunica County, MS",2021,698
"Yazoo County, MS",2021,567
"Bates County, MO",2021,506
"Columbia, MO",2021,672
"Callaway County, MO",2021,564
"Cape Girardeau, MO",2021,537
"Dallas County, MO",2021,534
"St. Joseph, MO",2021,539
"McDonald County, MO",2021,567
"Moniteau County, MO",2021,471
"Joplin, MO",2021,566
"Jefferson City, MO",2021,447
"Polk County, MO",2021,525
"Kansas City, MO",2021,731
"Springfield, MO",2021,591
"St. Louis, MO",2021,671
"Great Falls, MT",2021,609
"Golden Valley County, MT",2021,495
"Missoula, MT",2021,685
"Billings, MT",2021,631
"Sioux City, NE",2021,549
"Hall County, NE",2021,572
"Hamilton County, NE",2021,530
"Howard County, NE",2021,530
"Lincoln, NE",2021,619
"Merrick County, NE",2021,530
"Saunders County, NE",2021,549
"Seward County, NE",2021,484
"Omaha, NE",2021,695
"Council Bluffs, NE",2021,695
"Las Vegas, NV",2021,780
"Henderson, NV",2021,780
"Paradise, NV",2021,780
"Reno, NV",2021,803
"Carson City, NV",2021,675
"Manchester, NH",2021,896
"Nashua, NH",2021,997
"Hillsborough County, NH",2021,813
"Western Rockingham County, NH",2021,1123
"Boston, NH",2021,1742
"Cambridge, NH",2021,1742
"Quincy, NH",2021,1742
"Lawrence, NH",2021,984
"Portsmouth, NH",2021,969
"Rochester, NH",2021,969
"Atlantic City, NJ",2021,939
"Hammonton, NJ",2021,939
"Ocean City, NJ",2021,898
"Vineland, NJ",2021,929
"Bridgeton, NJ",2021,929
"Jersey City, NJ",2021,1550
"Trenton, NJ",2021,1015
"Monmouth, NJ",2021,1126
"Ocean, NJ",2021,1126
"Bergen, NJ",2021,1253
"Passaic, NJ",2021,1253
"Philadelphia, NJ",2021,900
"Camden, NJ",2021,900
"Wilmington, NJ",2021,900
"Middlesex, NJ",2021,1204
"Somerset, NJ",2021,1204
"Hunterdon, NJ",2021,1204
"Newark, NJ",2021,1129
"Warren County, NJ",2021,938
"Las Cruces, NM",2021,571
"Farmington, NM",2021,687
"Santa Fe, NM",2021,804
"Albuquerque, NM",2021,621
"Elmira, NY",2021,729
"Watertown, NY",2021,691
"Fort Drum, NY",2021,691
"Buffalo, NY",2021,743
"Cheektowaga, NY",2021,743
"Niagara Falls, NY",2021,743
"Utica, NY",2021,587
"Rome, NY",2021,587
"Poughkeepsie, NY",2021,1088
"Newburgh, NY",2021,1088
"Middletown, NY",2021,1088
"Syracuse, NY",2021,648
"New York, NY",2021,1760
"Albany, NY",2021,809
"Schenectady, NY",2021,809
"Troy, NY",2021,809
"Nassau, NY",2021,1343
"Suffolk, NY",2021,1343
"Binghamton, NY",2021,632
"Ithaca, NY",2021,980
"Kingston, NY",2021,860
"Glens Falls, NY",2021,677
"Rochester, NY",2021,698
"Westchester County, NY",2021,1386
"Yates County, NY",2021,566
"Burlington, NC",2021,636
"Brunswick County, NC",2021,698
"Hickory, NC",2021,557
"Lenoir, NC",2021,557
"Morganton, NC",2021,557
"Craven County, NC",2021,728
"Fayetteville, NC",2021,726
"Virginia Beach, NC",2021,960
"Norfolk, NC",2021,960
"Newport News, NC",2021,960
"Davidson County, NC",2021,558
"Gates County, NC",2021,622
"Haywood County, NC",2021,587
"Hoke County, NC",2021,617
"Iredell County, NC",2021,791
"Jones County, NC",2021,549
"Lincoln County, NC",2021,678
"Asheville, NC",2021,1096
"Rocky Mount, NC",2021,600
"Wilmington, NC",2021,754
"Jacksonville, NC",2021,691
"Durham, NC",2021,972
"Chapel Hill, NC",2021,972
"Pamlico County, NC",2021,624
"Pender County, NC",2021,610
"Person County, NC",2021,571
"Greenville, NC",2021,700
"Greensboro, NC",2021,722
"High Point, NC",2021,722
"Rockingham County, NC",2021,534
"Rowan County, NC",2021,715
"Charlotte, NC",2021,987
"Concord, NC",2021,987
"Gastonia, NC",2021,987
"Raleigh, NC",2021,1013
"Goldsboro, NC",2021,623
"Winston, NC",2021,624
"Salem, NC",2021,624
"Fargo, ND",2021,593
"Grand Forks, ND",2021,623
"Bismarck, ND",2021,715
"Oliver County, ND",2021,711
"Sioux County, ND",2021,553
"Lima, OH",2021,538
"Wheeling, OH",2021,550
"Brown County, OH",2021,487
"Springfield, OH",2021,523
"Hocking County, OH",2021,563
"Weirton, OH",2021,511
"Steubenville, OH",2021,511
"Huntington, OH",2021,553
"Ashland, OH",2021,553
"Cleveland, OH",2021,599
"Elyria, OH",2021,599
"Dayton, OH",2021,563
"Perry County, OH",2021,511
"Columbus, OH",2021,717
"Mansfield, OH",2021,495
"Canton, OH",2021,495
"Massillon, OH",2021,495
"Akron, OH",2021,566
"Youngstown, OH",2021,511
"Warren, OH",2021,511
"Boardman, OH",2021,511
"Union County, OH",2021,752
"Cincinnati, OH",2021,604
"Toledo, OH",2021,535
"Lawton, OK",2021,568
"Cotton County, OK",2021,548
"Grady County, OK",2021,555
"Le Flore County, OK",2021,577
"Lincoln County, OK",2021,591
"Oklahoma City, OK",2021,705
"Okmulgee County, OK",2021,533
"Pawnee County, OK",2021,480
"Fort Smith, OK",2021,551
"Tulsa, OK",2021,607
"Corvallis, OR",2021,932
"Bend, OR",2021,850
"Redmond, OR",2021,850
"Medford, OR",2021,727
"Grants Pass, OR",2021,819
"Eugene, OR",2021,792
"Springfield, OR",2021,792
"Albany, OR",2021,794
"Salem, OR",2021,798
"Portland, OR",2021,1245
"Vancouver, OR",2021,1245
"Hillsboro, OR",2021,1245
"Gettysburg, PA",2021,696
"Armstrong County, PA",2021,515
"Reading, PA",2021,628
"Altoona, PA",2021,574
"Johnstown, PA",2021,524
"State College, PA",2021,865
"Columbia County, PA",2021,700
"Erie, PA",2021,624
"Chambersburg, PA",2021,647
"Waynesboro, PA",2021,647
"Lancaster, PA",2021,684
"Lebanon, PA",2021,711
"Williamsport, PA",2021,684
"Sharon, PA",2021,553
"East Stroudsburg, PA",2021,824
"Montour County, PA",2021,686
"Allentown, PA",2021,788
"Bethlehem, PA",2021,788
"Easton, PA",2021,788
"Harrisburg, PA",2021,651
"Carlisle, PA",2021,651
"Philadelphia, PA",2021,900
"Camden, PA",2021,900
"Wilmington, PA",2021,900
"Pike County, PA",2021,1034
"Pittsburgh, PA",2021,714
"Scranton, PA",2021,590
", PA",2021,590
"Wilkes, PA",2021,590
"Barre, PA",2021,590
"York, PA",2021,639
"Hanover, PA",2021,639
"Newport, RI",2021,1027
"Middleton, RI",2021,1027
"Portsmouth, RI",2021,1027
"Providence, RI",2021,848
"Fall River, RI",2021,848
"Westerly, RI",2021,927
"Hopkinton, RI",2021,927
"New Shoreham, RI",2021,927
"Anderson, SC",2021,623
"Beaufort County, SC",2021,1032
"Chester County, SC",2021,553
"Darlington County, SC",2021,516
"Charleston, SC",2021,1000
"North Charleston, SC",2021,1000
"Augusta, SC",2021,636
"Richmond County, SC",2021,636
"Florence, SC",2021,616
"Myrtle Beach, SC",2021,732
"North Myrtle Beach, SC",2021,732
"Conway, SC",2021,732
"Jasper County, SC",2021,795
"Kershaw County, SC",2021,585
"Lancaster County, SC",2021,623
"Laurens County, SC",2021,606
"Greenville, SC",2021,731
"Mauldin, SC",2021,731
"Easley, SC",2021,731
"Columbia, SC",2021,782
"Spartanburg, SC",2021,695
"Sumter, SC",2021,651
"Union County, SC",2021,530
"Charlotte, SC",2021,987
"Concord, SC",2021,987
"Gastonia, SC",2021,987
"Custer County, SD",2021,614
"Meade County, SD",2021,566
"Rapid City, SD",2021,577
"Sioux Falls, SD",2021,642
"Sioux City, SD",2021,549
"Campbell County, TN",2021,445
"Crockett County, TN",2021,444
"Grainger County, TN",2021,481
"Hickman County, TN",2021,647
"Morristown, TN",2021,568
"Macon County, TN",2021,551
"Jackson, TN",2021,549
"Maury County, TN",2021,730
"Clarksville, TN",2021,576
"Morgan County, TN",2021,478
"Cleveland, TN",2021,536
"Roane County, TN",2021,512
"Chattanooga, TN",2021,636
"Smith County, TN",2021,494
"Kingsport, TN",2021,513
"Bristol, TN",2021,513
"Memphis, TN",2021,686
"Knoxville, TN",2021,624
"Johnson City, TN",2021,617
"Nashville, TN",2021,998
"Davidson, TN",2021,998
"Murfreesboro, TN",2021,998
", TN",2021,998
"Franklin, TN",2021,998
"Aransas County, TX",2021,683
"Atascosa County, TX",2021,603
"Austin County, TX",2021,650
"Texarkana, TX",2021,647
"Brazoria County, TX",2021,751
"Brownsville, TX",2021,586
"Harlingen, TX",2021,586
"Killeen, TX",2021,635
"Temple, TX",2021,635
"Odessa, TX",2021,836
"El Paso, TX",2021,548
"Falls County, TX",2021,540
"Sherman, TX",2021,661
"Denison, TX",2021,661
"McAllen, TX",2021,570
"Edinburg, TX",2021,570
"Mission, TX",2021,570
"Hood County, TX",2021,907
"Hudspeth County, TX",2021,484
"Kendall County, TX",2021,884
"Lampasas County, TX",2021,600
"Lubbock, TX",2021,637
"Lynn County, TX",2021,523
"Waco, TX",2021,686
"Martin County, TX",2021,592
"Medina County, TX",2021,592
"Midland, TX",2021,1121
"Newton County, TX",2021,553
"Oldham County, TX",2021,712
"Beaumont, TX",2021,661
"Port Arthur, TX",2021,661
"Amarillo, TX",2021,629
"College Station, TX",2021,686
"Bryan, TX",2021,686
"Dallas, TX",2021,1029
"Rusk County, TX",2021,547
"Corpus Christi, TX",2021,784
"Tyler, TX",2021,897
"Somervell County, TX",2021,665
"Fort Worth, TX",2021,901
"Arlington, TX",2021,901
"Abilene, TX",2021,707
"San Angelo, TX",2021,647
"Longview, TX",2021,603
"Victoria, TX",2021,723
"Houston, TX",2021,908
"The Woodlands, TX",2021,908
"Sugar Land, TX",2021,908
"Laredo, TX",2021,730
"Wichita Falls, TX",2021,585
"Austin, TX",2021,1059
"Round Rock, TX",2021,1059
"San Antonio, TX",2021,761
"New Braunfels, TX",2021,761
"Wise County, TX",2021,932
"Box Elder County, UT",2021,561
"Logan, UT",2021,516
"Salt Lake City, UT",2021,829
"Tooele County, UT",2021,690
"Provo, UT",2021,776
"Orem, UT",2021,776
"St. George, UT",2021,751
"Ogden, UT",2021,721
"Clearfield, UT",2021,721
"Burlington, VT",2021,1091
"South Burlington, VT",2021,1091
"Buckingham County, VA",2021,564
"Culpeper County, VA",2021,788
"Floyd County, VA",2021,601
"Franklin County, VA",2021,575
"Giles County, VA",2021,504
"Pulaski County, VA",2021,618
"Rappahannock County, VA",2021,921
"Warren County, VA",2021,676
"Kingsport, VA",2021,513
"Bristol, VA",2021,513
"Charlottesville, VA",2021,949
"Harrisonburg, VA",2021,699
"Lynchburg, VA",2021,633
"Washington, VA",2021,1513
"Arlington, VA",2021,1513
"Alexandria, VA",2021,1513
"Blacksburg, VA",2021,795
"Christiansburg, VA",2021,795
"Radford, VA",2021,795
"Richmond, VA",2021,993
"Roanoke, VA",2021,641
"Staunton, VA",2021,690
"Waynesboro, VA",2021,690
"Virginia Beach, VA",2021,960
"Norfolk, VA",2021,960
"Newport News, VA",2021,960
"Winchester, VA",2021,814
"Lewiston, WA",2021,584
"Columbia County, WA",2021,685
"Longview, WA",2021,676
"Wenatchee, WA",2021,734
"Kennewick, WA",2021,678
"Richland, WA",2021,678
"Bremerton, WA",2021,976
"Silverdale, WA",2021,976
"Pend Oreille County, WA",2021,646
"Tacoma, WA",2021,1011
"Mount Vernon, WA",2021,839
"Anacortes, WA",2021,839
"Portland, WA",2021,1245
"Vancouver, WA",2021,1245
"Hillsboro, WA",2021,1245
"Seattle, WA",2021,1523
"Bellevue, WA",2021,1523
"Spokane, WA",2021,674
"Stevens County, WA",2021,570
"Olympia, WA",2021,1021
"Tumwater, WA",2021,1021
"Walla Walla County, WA",2021,728
"Bellingham, WA",2021,907
"Yakima, WA",2021,722
"Martinsburg, WV",2021,719
"Boone County, WV",2021,461
"Fayette County, WV",2021,522
"Winchester, WV",2021,814
"Weirton, WV",2021,511
"Steubenville, WV",2021,511
"Jefferson County, WV",2021,789
"Charleston, WV",2021,534
"Lincoln County, WV",2021,495
"Cumberland, WV",2021,499
"Wheeling, WV",2021,550
"Morgantown, WV",2021,711
"Putnam County, WV",2021,655
"Raleigh County, WV",2021,581
"Huntington, WV",2021,553
"Ashland, WV",2021,553
"Parkersburg, WV",2021,605
"Vienna, WV",2021,605
"Columbia County, WI",2021,606
"Madison, WI",2021,889
"Duluth, WI",2021,654
"Eau Claire, WI",2021,573
"Fond du Lac, WI",2021,582
"Green County, WI",2021,641
"Iowa County, WI",2021,655
"Kenosha County, WI",2021,694
"Green Bay, WI",2021,630
"La Crosse, WI",2021,577
"Onalaska, WI",2021,577
"Wausau, WI",2021,536
"Oconto County, WI",2021,529
"Appleton, WI",2021,592
"Racine, WI",2021,598
"Janesville, WI",2021,651
"Beloit, WI",2021,651
"Minneapolis, WI",2021,898
"St. Paul, WI",2021,898
"Bloomington, WI",2021,898
"Sheboygan, WI",2021,535
"Milwaukee, WI",2021,663
"Waukesha, WI",2021,663
"West Allis, WI",2021,663
"Oshkosh, WI",2021,529
"Neenah, WI",2021,529
"Cheyenne, WY",2021,692
"Casper, WY",2021,593
"Arecibo, PR",2021,384
"Fajardo, PR",2021,396
"Mayagüez, PR",2021,419
"Barranquitas, PR",2021,337
"Aibonito, PR",2021,337
"Guayama, PR",2021,361
"Quebradillas Municipio, PR",2021,393
"San German, PR",2021,319
"Caguas, PR",2021,384
"Aguadilla, PR",2021,381
"Isabela, PR",2021,381
"Utuado Municipio, PR",2021,362
"Ponce, PR",2021,384
"San Juan, PR",2021,436
"Guaynabo, PR",2021,436
"Yauco, PR",2021,361
