"city, state",ds,y
"Sunnyvale, CA",2021,2558
"Santa Clara, CA",2021,2558
"Santa Cruz, CA",2021,2292
"Watsonville, CA",2021,2292
"Redding, CA",2021,924
"Vallejo, CA",2021,1351
"Fairfield, CA",2021,1351
"Santa Rosa, CA",2021,1519
"Modesto, CA",2021,987
"Visalia, CA",2021,728
"Porterville, CA",2021,728
"Oxnard, CA",2021,1519
"Thousand Oaks, CA",2021,1519
"Ventura, CA",2021,1519
"Yolo, CA",2021,1147
"Yuba City, CA",2021,881
"Boulder, CO",2021,1428
"Colorado Springs, CO",2021,949
"Fort Collins, CO",2021,1096
"Grand Junction, CO",2021,772
"Denver, CO",2021,1304
"Aurora, CO",2021,1304
"Lakewood, CO",2021,1304
"Pueblo, CO",2021,634
"Teller County, CO",2021,875
"Greeley, CO",2021,937
"Danbury, CT",2021,1350
"Bridgeport, CT",2021,1156
"Stamford, CT",2021,1621
"Norwalk, CT",2021,1621
"Southern Middlesex County, CT",2021,1155
"Milford, CT",2021,1177
"Ansonia, CT",2021,1177
"Seymour, CT",2021,1177
"Waterbury, CT",2021,948
"New Haven, CT",2021,1181
"Meriden, CT",2021,1181
"Colchester, CT",2021,1007
"Lebanon, CT",2021,1007
"Norwich, CT",2021,976
"New London, CT",2021,976
"Hartford, CT",2021,1091
"West Hartford, CT",2021,1091
"East Hartford, CT",2021,1091
"Windham County, CT",2021,818
"Dover, DE",2021,908
"Philadelphia, DE",2021,1040
"Camden, DE",2021,1040
"Wilmington, DE",2021,1040
"Sussex County, DE",2021,732
"Washington, DC",2021,1548
"Arlington, DC",2021,1548
"Alexandria, DC",2021,1548
"Baker County, FL",2021,599
"Panama City, FL",2021,933
"Lynn Haven, FL",2021,933
"Panama City Beach, FL",2021,933
"Palm Bay, FL",2021,921
"Melbourne, FL",2021,921
"Titusville, FL",2021,921
"Fort Lauderdale, FL",2021,1198
"Punta Gorda, FL",2021,866
"Homosassa Springs, FL",2021,679
"Naples, FL",2021,1118
"Immokalee, FL",2021,1118
"Marco Island, FL",2021,1118
"Palm Coast, FL",2021,854
"Gainesville, FL",2021,897
"Gulf County, FL",2021,764
"Sebring, FL",2021,661
"Sebastian, FL",2021,881
"Vero Beach, FL",2021,881
"Cape Coral, FL",2021,951
"Fort Myers, FL",2021,951
"Tallahassee, FL",2021,843
"Ocala, FL",2021,757
"Miami, FL",2021,1231
"Miami Beach, FL",2021,1231
"Kendall, FL",2021,1231
"Crestview, FL",2021,983
"Fort Walton Beach, FL",2021,983
"Destin, FL",2021,983
"West Palm Beach, FL",2021,1180
"Boca Raton, FL",2021,1180
"Tampa, FL",2021,1040
"St. Petersburg, FL",2021,1040
"Clearwater, FL",2021,1040
"Lakeland, FL",2021,799
"Winter Haven, FL",2021,799
"Jacksonville, FL",2021,921
"Port St. Lucie, FL",2021,932
"Pensacola, FL",2021,840
"Ferry Pass, FL",2021,840
"Brent, FL",2021,840
"North Port, FL",2021,992
"Sarasota, FL",2021,992
"Bradenton, FL",2021,992
"Orlando, FL",2021,1140
"Kissimmee, FL",2021,1140
"Sanford, FL",2021,1140
"The Villages, FL",2021,718
"Deltona, FL",2021,856
"Daytona Beach, FL",2021,856
"Ormond Beach, FL",2021,856
"Wakulla County, FL",2021,738
"Walton County, FL",2021,847
"Butts County, GA",2021,657
"Savannah, GA",2021,921
"Rome, GA",2021,627
"Gainesville, GA",2021,834
"Haralson County, GA",2021,657
"Warner Robins, GA",2021,786
"Lamar County, GA",2021,652
"Hinesville, GA",2021,831
"Lincoln County, GA",2021,587
"Long County, GA",2021,586
"Valdosta, GA",2021,591
"Brunswick, GA",2021,684
"Meriwether County, GA",2021,609
"Monroe County, GA",2021,623
"Morgan County, GA",2021,726
"Murray County, GA",2021,555
"Columbus, GA",2021,717
"Athens, GA",2021,699
"Clarke County, GA",2021,699
"Peach County, GA",2021,556
"Pulaski County, GA",2021,568
"Augusta, GA",2021,708
"Richmond County, GA",2021,708
"Chattanooga, GA",2021,694
"Atlanta, GA",2021,1040
"Sandy Springs, GA",2021,1040
"Roswell, GA",2021,1040
"Dalton, GA",2021,607
"Albany, GA",2021,645
"Urban Honolulu, HI",2021,1577
"Pocatello, ID",2021,593
"Butte County, ID",2021,599
"Logan, ID",2021,618
"Gem County, ID",2021,718
"Idaho Falls, ID",2021,670
"Coeur d'Alene, ID",2021,755
"Lewiston, ID",2021,672
"Boise City, ID",2021,801
"Cape Girardeau, IL",2021,612
"Bond County, IL",2021,585
"DeKalb County, IL",2021,805
"De Witt County, IL",2021,557
"Grundy County, IL",2021,893
"Jackson County, IL",2021,580
"Kankakee, IL",2021,717
"Kendall County, IL",2021,974
"Bloomington, IL",2021,682
"Decatur, IL",2021,614
"Macoupin County, IL",2021,539
"Champaign, IL",2021,739
"Urbana, IL",2021,739
"Davenport, IL",2021,626
"Moline, IL",2021,626
"Rock Island, IL",2021,626
"St. Louis, IL",2021,731
"Springfield, IL",2021,684
"Danville, IL",2021,598
"Chicago, IL",2021,1122
"Joliet, IL",2021,1122
"Naperville, IL",2021,1122
"Williamson County, IL",2021,578
"Rockford, IL",2021,606
"Peoria, IL",2021,675
"Columbus, IN",2021,764
"Carroll County, IN",2021,555
"Muncie, IN",2021,578
"Elkhart, IN",2021,640
"Goshen, IN",2021,640
"Louisville, IN",2021,760
"Kokomo, IN",2021,579
"Jasper County, IN",2021,685
"Michigan City, IN",2021,602
"La Porte, IN",2021,602
"Anderson, IN",2021,619
"Bloomington, IN",2021,748
"Cincinnati, IN",2021,698
"Owen County, IN",2021,581
"Gary, IN",2021,749
"Putnam County, IN",2021,590
"South Bend, IN",2021,706
"Mishawaka, IN",2021,706
"Scott County, IN",2021,645
"Indianapolis, IN",2021,781
"Carmel, IN",2021,781
"Sullivan County, IN",2021,599
"Lafayette, IN",2021,753
"West Lafayette, IN",2021,753
"Union County, IN",2021,571
"Terre Haute, IN",2021,636
"Evansville, IN",2021,670
"Washington County, IN",2021,555
"Fort Wayne, IN",2021,632
"Benton County, IA",2021,545
"Bremer County, IA",2021,578
"Dubuque, IA",2021,612
"Waterloo, IA",2021,670
"Cedar Falls, IA",2021,670
"Iowa City, IA",2021,803
"Jones County, IA",2021,543
"Cedar Rapids, IA",2021,602
"Plymouth County, IA",2021,592
"Omaha, IA",2021,798
"Council Bluffs, IA",2021,798
"Davenport, IA",2021,626
"Moline, IA",2021,626
"Rock Island, IA",2021,626
"Ames, IA",2021,752
"Des Moines, IA",2021,738
"West Des Moines, IA",2021,738
"Washington County, IA",2021,621
"Sioux City, IA",2021,631
"St. Joseph, KS",2021,620
"Lawrence, KS",2021,756
"Kingman County, KS",2021,599
"Manhattan, KS",2021,720
"Wichita, KS",2021,658
"Sumner County, KS",2021,576
"Topeka, KS",2021,608
"Kansas City, KS",2021,857
"Allen County, KY",2021,524
"Butler County, KY",2021,503
"Grant County, KY",2021,690
"Huntington, KY",2021,652
"Ashland, KY",2021,652
"Evansville, KY",2021,670
"Elizabethtown, KY",2021,642
"Owensboro, KY",2021,623
"Meade County, KY",2021,603
"Cincinnati, KY",2021,698
"Shelby County, KY",2021,658
"Clarksville, KY",2021,689
"Louisville, KY",2021,760
"Bowling Green, KY",2021,660
"Lexington, KY",2021,728
"Fayette, KY",2021,728
"Acadia Parish, LA",2021,550
"Lake Charles, LA",2021,674
"Shreveport, LA",2021,715
"Bossier City, LA",2021,715
"Iberia Parish, LA",2021,601
"Iberville Parish, LA",2021,700
"Alexandria, LA",2021,650
"St. James Parish, LA",2021,610
"Lafayette, LA",2021,790
"New Orleans, LA",2021,899
"Metairie, LA",2021,899
"Hammond, LA",2021,693
"Houma, LA",2021,705
"Thibodaux, LA",2021,705
"Monroe, LA",2021,610
"Vermilion Parish, LA",2021,639
"Webster Parish, LA",2021,584
"Baton Rouge, LA",2021,856
"Lewiston, ME",2021,737
"Auburn, ME",2021,737
"Cumberland County, ME",2021,930
"Bangor, ME",2021,826
"Penobscot County, ME",2021,658
"Sagadahoc County, ME",2021,892
"Portland, ME",2021,1229
"York County, ME",2021,936
"York, ME",2021,1118
"Kittery, ME",2021,1118
"South Berwick, ME",2021,1118
"Cumberland, MD",2021,587
"Philadelphia, MD",2021,1040
"Camden, MD",2021,1040
"Wilmington, MD",2021,1040
"Washington, MD",2021,1548
"Arlington, MD",2021,1548
"Alexandria, MD",2021,1548
"California, MD",2021,1102
"Lexington Park, MD",2021,1102
"Somerset County, MD",2021,666
"Hagerstown, MD",2021,683
"Salisbury, MD",2021,802
"Worcester County, MD",2021,752
"Baltimore, MD",2021,1115
"Columbia, MD",2021,1115
"Towson, MD",2021,1115
"Barnstable Town, MA",2021,1265
"Pittsfield, MA",2021,916
"Berkshire County, MA",2021,892
"New Bedford, MA",2021,818
"Easton, MA",2021,1240
"Raynham, MA",2021,1240
"Taunton, MA",2021,996
"Mansfield, MA",2021,996
"Norton, MA",2021,996
"Providence, MA",2021,955
"Fall River, MA",2021,955
"Lawrence, MA",2021,1148
"Springfield, MA",2021,891
"Lowell, MA",2021,1193
"Brockton, MA",2021,1184
"Boston, MA",2021,1924
"Cambridge, MA",2021,1924
"Quincy, MA",2021,1924
"Eastern Worcester County, MA",2021,961
"Western Worcester County, MA",2021,741
"Fitchburg, MA",2021,812
"Leominster, MA",2021,812
"Worcester, MA",2021,1134
"Barry County, MI",2021,690
"Bay City, MI",2021,589
"Niles, MI",2021,619
"Benton Harbor, MI",2021,619
"Battle Creek, MI",2021,661
"Cass County, MI",2021,609
"Flint, MI",2021,609
"Lansing, MI",2021,740
"East Lansing, MI",2021,740
"Jackson, MI",2021,709
"Grand Rapids, MI",2021,817
"Wyoming, MI",2021,817
"Livingston County, MI",2021,881
"Midland, MI",2021,627
"Monroe, MI",2021,691
"Montcalm County, MI",2021,643
"Muskegon, MI",2021,626
"Holland, MI",2021,822
"Grand Haven, MI",2021,822
"Saginaw, MI",2021,632
"Kalamazoo, MI",2021,705
"Portage, MI",2021,705
"Ann Arbor, MI",2021,1043
"Detroit, MI",2021,821
"Warren, MI",2021,821
"Livonia, MI",2021,821
"Fargo, MN",2021,712
"Fillmore County, MN",2021,557
"La Crosse, MN",2021,673
"Onalaska, MN",2021,673
"Le Sueur County, MN",2021,709
"Mille Lacs County, MN",2021,710
"Mankato, MN",2021,732
"North Mankato, MN",2021,732
"Rochester, MN",2021,789
"Grand Forks, MN",2021,694
"Duluth, MN",2021,671
"Sibley County, MN",2021,660
"St. Cloud, MN",2021,671
"Wabasha County, MN",2021,616
"Minneapolis, MN",2021,1054
"St. Paul, MN",2021,1054
"Bloomington, MN",2021,1054
"Benton County, MS",2021,600
"Memphis, MS",2021,784
"Gulfport, MS",2021,701
"Biloxi, MS",2021,701
"Pascagoula, MS",2021,700
"Marshall County, MS",2021,615
"Hattiesburg, MS",2021,716
"Jackson, MS",2021,794
"Simpson County, MS",2021,676
"Tate County, MS",2021,604
"Tunica County, MS",2021,714
"Yazoo County, MS",2021,571
"Bates County, MO",2021,536
"Columbia, MO",2021,722
"Callaway County, MO",2021,568
"Cape Girardeau, MO",2021,612
"Dallas County, MO",2021,581
"St. Joseph, MO",2021,620
"McDonald County, MO",2021,581
"Moniteau County, MO",2021,502
"Joplin, MO",2021,611
"Jefferson City, MO",2021,546
"Polk County, MO",2021,528
"Kansas City, MO",2021,857
"Springfield, MO",2021,595
"St. Louis, MO",2021,731
"Great Falls, MT",2021,613
"Golden Valley County, MT",2021,569
"Missoula, MT",2021,772
"Billings, MT",2021,725
"Sioux City, NE",2021,631
"Hall County, NE",2021,628
"Hamilton County, NE",2021,557
"Howard County, NE",2021,557
"Lincoln, NE",2021,675
"Merrick County, NE",2021,557
"Saunders County, NE",2021,590
"Seward County, NE",2021,557
"Omaha, NE",2021,798
"Council Bluffs, NE",2021,798
"Las Vegas, NV",2021,937
"Henderson, NV",2021,937
"Paradise, NV",2021,937
"Reno, NV",2021,964
"Carson City, NV",2021,788
"Manchester, NH",2021,1038
"Nashua, NH",2021,1147
"Hillsborough County, NH",2021,935
"Western Rockingham County, NH",2021,1160
"Boston, NH",2021,1924
"Cambridge, NH",2021,1924
"Quincy, NH",2021,1924
"Lawrence, NH",2021,1148
"Portsmouth, NH",2021,1033
"Rochester, NH",2021,1033
"Atlantic City, NJ",2021,1108
"Hammonton, NJ",2021,1108
"Ocean City, NJ",2021,1069
"Vineland, NJ",2021,1037
"Bridgeton, NJ",2021,1037
"Jersey City, NJ",2021,1686
"Trenton, NJ",2021,1170
"Monmouth, NJ",2021,1291
"Ocean, NJ",2021,1291
"Bergen, NJ",2021,1503
"Passaic, NJ",2021,1503
"Philadelphia, NJ",2021,1040
"Camden, NJ",2021,1040
"Wilmington, NJ",2021,1040
"Middlesex, NJ",2021,1371
"Somerset, NJ",2021,1371
"Hunterdon, NJ",2021,1371
"Newark, NJ",2021,1358
"Warren County, NJ",2021,1037
"Las Cruces, NM",2021,603
"Farmington, NM",2021,695
"Santa Fe, NM",2021,940
"Albuquerque, NM",2021,770
"Elmira, NY",2021,733
"Watertown, NY",2021,794
"Fort Drum, NY",2021,794
"Buffalo, NY",2021,772
"Cheektowaga, NY",2021,772
"Niagara Falls, NY",2021,772
"Utica, NY",2021,625
"Rome, NY",2021,625
"Poughkeepsie, NY",2021,1160
"Newburgh, NY",2021,1160
"Middletown, NY",2021,1160
"Syracuse, NY",2021,729
"New York, NY",2021,1801
"Albany, NY",2021,912
"Schenectady, NY",2021,912
"Troy, NY",2021,912
"Nassau, NY",2021,1659
"Suffolk, NY",2021,1659
"Binghamton, NY",2021,654
"Ithaca, NY",2021,1048
"Kingston, NY",2021,1020
"Glens Falls, NY",2021,794
"Rochester, NY",2021,805
"Westchester County, NY",2021,1619
"Yates County, NY",2021,667
"Burlington, NC",2021,682
"Brunswick County, NC",2021,720
"Hickory, NC",2021,560
"Lenoir, NC",2021,560
"Morganton, NC",2021,560
"Craven County, NC",2021,750
"Fayetteville, NC",2021,743
"Virginia Beach, NC",2021,972
"Norfolk, NC",2021,972
"Newport News, NC",2021,972
"Davidson County, NC",2021,562
"Gates County, NC",2021,630
"Haywood County, NC",2021,726
"Hoke County, NC",2021,641
"Iredell County, NC",2021,810
"Jones County, NC",2021,558
"Lincoln County, NC",2021,682
"Asheville, NC",2021,1099
"Rocky Mount, NC",2021,604
"Wilmington, NC",2021,873
"Jacksonville, NC",2021,721
"Durham, NC",2021,974
"Chapel Hill, NC",2021,974
"Pamlico County, NC",2021,628
"Pender County, NC",2021,692
"Person County, NC",2021,574
"Greenville, NC",2021,704
"Greensboro, NC",2021,750
"High Point, NC",2021,750
"Rockingham County, NC",2021,537
"Rowan County, NC",2021,724
"Charlotte, NC",2021,1010
"Concord, NC",2021,1010
"Gastonia, NC",2021,1010
"Raleigh, NC",2021,1053
"Goldsboro, NC",2021,628
"Winston, NC",2021,670
"Salem, NC",2021,670
"Fargo, ND",2021,712
"Grand Forks, ND",2021,694
"Bismarck, ND",2021,719
"Oliver County, ND",2021,716
"Sioux County, ND",2021,557
"Lima, OH",2021,615
"Wheeling, OH",2021,570
"Brown County, OH",2021,560
"Springfield, OH",2021,612
"Hocking County, OH",2021,567
"Weirton, OH",2021,576
"Steubenville, OH",2021,576
"Huntington, OH",2021,652
"Ashland, OH",2021,652
"Cleveland, OH",2021,705
"Elyria, OH",2021,705
"Dayton, OH",2021,647
"Perry County, OH",2021,557
"Columbus, OH",2021,827
"Mansfield, OH",2021,557
"Canton, OH",2021,570
"Massillon, OH",2021,570
"Akron, OH",2021,664
"Youngstown, OH",2021,585
"Warren, OH",2021,585
"Boardman, OH",2021,585
"Union County, OH",2021,820
"Cincinnati, OH",2021,698
"Toledo, OH",2021,613
"Lawton, OK",2021,582
"Cotton County, OK",2021,562
"Grady County, OK",2021,559
"Le Flore County, OK",2021,580
"Lincoln County, OK",2021,595
"Oklahoma City, OK",2021,738
"Okmulgee County, OK",2021,552
"Pawnee County, OK",2021,566
"Fort Smith, OK",2021,552
"Tulsa, OK",2021,697
"Corvallis, OR",2021,1031
"Bend, OR",2021,1042
"Redmond, OR",2021,1042
"Medford, OR",2021,788
"Grants Pass, OR",2021,839
"Eugene, OR",2021,917
"Springfield, OR",2021,917
"Albany, OR",2021,860
"Salem, OR",2021,836
"Portland, OR",2021,1331
"Vancouver, OR",2021,1331
"Hillsboro, OR",2021,1331
"Gettysburg, PA",2021,802
"Armstrong County, PA",2021,619
"Reading, PA",2021,741
"Altoona, PA",2021,647
"Johnstown, PA",2021,572
"State College, PA",2021,885
"Columbia County, PA",2021,704
"Erie, PA",2021,653
"Chambersburg, PA",2021,681
"Waynesboro, PA",2021,681
"Lancaster, PA",2021,809
"Lebanon, PA",2021,716
"Williamsport, PA",2021,688
"Sharon, PA",2021,556
"East Stroudsburg, PA",2021,851
"Montour County, PA",2021,690
"Allentown, PA",2021,891
"Bethlehem, PA",2021,891
"Easton, PA",2021,891
"Harrisburg, PA",2021,773
"Carlisle, PA",2021,773
"Philadelphia, PA",2021,1040
"Camden, PA",2021,1040
"Wilmington, PA",2021,1040
"Pike County, PA",2021,1041
"Pittsburgh, PA",2021,772
"Scranton, PA",2021,685
", PA",2021,685
"Wilkes, PA",2021,685
"Barre, PA",2021,685
"York, PA",2021,736
"Hanover, PA",2021,736
"Newport, RI",2021,1157
"Middleton, RI",2021,1157
"Portsmouth, RI",2021,1157
"Providence, RI",2021,955
"Fall River, RI",2021,955
"Westerly, RI",2021,933
"Hopkinton, RI",2021,933
"New Shoreham, RI",2021,933
"Anderson, SC",2021,680
"Beaufort County, SC",2021,1056
"Chester County, SC",2021,556
"Darlington County, SC",2021,596
"Charleston, SC",2021,1059
"North Charleston, SC",2021,1059
"Augusta, SC",2021,708
"Richmond County, SC",2021,708
"Florence, SC",2021,620
"Myrtle Beach, SC",2021,763
"North Myrtle Beach, SC",2021,763
"Conway, SC",2021,763
"Jasper County, SC",2021,813
"Kershaw County, SC",2021,630
"Lancaster County, SC",2021,628
"Laurens County, SC",2021,610
"Greenville, SC",2021,826
"Mauldin, SC",2021,826
"Easley, SC",2021,826
"Columbia, SC",2021,845
"Spartanburg, SC",2021,735
"Sumter, SC",2021,667
"Union County, SC",2021,535
"Charlotte, SC",2021,1010
"Concord, SC",2021,1010
"Gastonia, SC",2021,1010
"Custer County, SD",2021,706
"Meade County, SD",2021,651
"Rapid City, SD",2021,664
"Sioux Falls, SD",2021,714
"Sioux City, SD",2021,631
"Campbell County, TN",2021,509
"Crockett County, TN",2021,511
"Grainger County, TN",2021,575
"Hickman County, TN",2021,685
"Morristown, TN",2021,571
"Macon County, TN",2021,555
"Jackson, TN",2021,661
"Maury County, TN",2021,735
"Clarksville, TN",2021,689
"Morgan County, TN",2021,520
"Cleveland, TN",2021,617
"Roane County, TN",2021,597
"Chattanooga, TN",2021,694
"Smith County, TN",2021,546
"Kingsport, TN",2021,533
"Bristol, TN",2021,533
"Memphis, TN",2021,784
"Knoxville, TN",2021,729
"Johnson City, TN",2021,621
"Nashville, TN",2021,1031
"Davidson, TN",2021,1031
"Murfreesboro, TN",2021,1031
", TN",2021,1031
"Franklin, TN",2021,1031
"Aransas County, TX",2021,779
"Atascosa County, TX",2021,773
"Austin County, TX",2021,810
"Texarkana, TX",2021,658
"Brazoria County, TX",2021,999
"Brownsville, TX",2021,590
"Harlingen, TX",2021,590
"Killeen, TX",2021,639
"Temple, TX",2021,639
"Odessa, TX",2021,924
"El Paso, TX",2021,687
"Falls County, TX",2021,595
"Sherman, TX",2021,792
"Denison, TX",2021,792
"McAllen, TX",2021,574
"Edinburg, TX",2021,574
"Mission, TX",2021,574
"Hood County, TX",2021,927
"Hudspeth County, TX",2021,605
"Kendall County, TX",2021,1061
"Lampasas County, TX",2021,604
"Lubbock, TX",2021,733
"Lynn County, TX",2021,602
"Waco, TX",2021,721
"Martin County, TX",2021,595
"Medina County, TX",2021,657
"Midland, TX",2021,1128
"Newton County, TX",2021,592
"Oldham County, TX",2021,798
"Beaumont, TX",2021,708
"Port Arthur, TX",2021,708
"Amarillo, TX",2021,705
"College Station, TX",2021,774
"Bryan, TX",2021,774
"Dallas, TX",2021,1134
"Rusk County, TX",2021,575
"Corpus Christi, TX",2021,864
"Tyler, TX",2021,899
"Somervell County, TX",2021,738
"Fort Worth, TX",2021,1021
"Arlington, TX",2021,1021
"Abilene, TX",2021,733
"San Angelo, TX",2021,762
"Longview, TX",2021,721
"Victoria, TX",2021,837
"Houston, TX",2021,983
"The Woodlands, TX",2021,983
"Sugar Land, TX",2021,983
"Laredo, TX",2021,735
"Wichita Falls, TX",2021,656
"Austin, TX",2021,1212
"Round Rock, TX",2021,1212
"San Antonio, TX",2021,912
"New Braunfels, TX",2021,912
"Wise County, TX",2021,954
"Box Elder County, UT",2021,599
"Logan, UT",2021,618
"Salt Lake City, UT",2021,1001
"Tooele County, UT",2021,769
"Provo, UT",2021,827
"Orem, UT",2021,827
"St. George, UT",2021,781
"Ogden, UT",2021,812
"Clearfield, UT",2021,812
"Burlington, VT",2021,1265
"South Burlington, VT",2021,1265
"Buckingham County, VA",2021,652
"Culpeper County, VA",2021,794
"Floyd County, VA",2021,615
"Franklin County, VA",2021,618
"Giles County, VA",2021,655
"Pulaski County, VA",2021,631
"Rappahannock County, VA",2021,942
"Warren County, VA",2021,777
"Kingsport, VA",2021,533
"Bristol, VA",2021,533
"Charlottesville, VA",2021,1077
"Harrisonburg, VA",2021,703
"Lynchburg, VA",2021,660
"Washington, VA",2021,1548
"Arlington, VA",2021,1548
"Alexandria, VA",2021,1548
"Blacksburg, VA",2021,858
"Christiansburg, VA",2021,858
"Radford, VA",2021,858
"Richmond, VA",2021,1020
"Roanoke, VA",2021,743
"Staunton, VA",2021,695
"Waynesboro, VA",2021,695
"Virginia Beach, VA",2021,972
"Norfolk, VA",2021,972
"Newport News, VA",2021,972
"Winchester, VA",2021,819
"Lewiston, WA",2021,672
"Columbia County, WA",2021,788
"Longview, WA",2021,774
"Wenatchee, WA",2021,866
"Kennewick, WA",2021,824
"Richland, WA",2021,824
"Bremerton, WA",2021,1141
"Silverdale, WA",2021,1141
"Pend Oreille County, WA",2021,730
"Tacoma, WA",2021,1126
"Mount Vernon, WA",2021,974
"Anacortes, WA",2021,974
"Portland, WA",2021,1331
"Vancouver, WA",2021,1331
"Hillsboro, WA",2021,1331
"Seattle, WA",2021,1599
"Bellevue, WA",2021,1599
"Spokane, WA",2021,774
"Stevens County, WA",2021,637
"Olympia, WA",2021,1026
"Tumwater, WA",2021,1026
"Walla Walla County, WA",2021,837
"Bellingham, WA",2021,972
"Yakima, WA",2021,792
"Martinsburg, WV",2021,723
"Boone County, WV",2021,593
"Fayette County, WV",2021,566
"Winchester, WV",2021,819
"Weirton, WV",2021,576
"Steubenville, WV",2021,576
"Jefferson County, WV",2021,794
"Charleston, WV",2021,664
"Lincoln County, WV",2021,571
"Cumberland, WV",2021,587
"Wheeling, WV",2021,570
"Morgantown, WV",2021,715
"Putnam County, WV",2021,694
"Raleigh County, WV",2021,611
"Huntington, WV",2021,652
"Ashland, WV",2021,652
"Parkersburg, WV",2021,622
"Vienna, WV",2021,622
"Columbia County, WI",2021,697
"Madison, WI",2021,1039
"Duluth, WI",2021,671
"Eau Claire, WI",2021,659
"Fond du Lac, WI",2021,619
"Green County, WI",2021,652
"Iowa County, WI",2021,665
"Kenosha County, WI",2021,798
"Green Bay, WI",2021,680
"La Crosse, WI",2021,673
"Onalaska, WI",2021,673
"Wausau, WI",2021,618
"Oconto County, WI",2021,587
"Appleton, WI",2021,619
"Racine, WI",2021,688
"Janesville, WI",2021,656
"Beloit, WI",2021,656
"Minneapolis, WI",2021,1054
"St. Paul, WI",2021,1054
"Bloomington, WI",2021,1054
"Sheboygan, WI",2021,644
"Milwaukee, WI",2021,803
"Waukesha, WI",2021,803
"West Allis, WI",2021,803
"Oshkosh, WI",2021,591
"Neenah, WI",2021,591
"Cheyenne, WY",2021,696
"Casper, WY",2021,737
"Arecibo, PR",2021,393
"Fajardo, PR",2021,434
"Mayagüez, PR",2021,429
"Barranquitas, PR",2021,369
"Aibonito, PR",2021,369
"Guayama, PR",2021,369
"Quebradillas Municipio, PR",2021,402
"San German, PR",2021,373
"Caguas, PR",2021,433
"Aguadilla, PR",2021,393
"Isabela, PR",2021,393
"Utuado Municipio, PR",2021,373
"Ponce, PR",2021,393
"San Juan, PR",2021,477
"Guaynabo, PR",2021,477
"Yauco, PR",2021,369
